ID,text,target
ynat-v1_train_01012,전 대통령 뒷돈 의혹,1
ynat-v1_train_01020,교육지방공무원 136명 승진,3
ynat-v1_train_01024,x^0 명성\,0
ynat-v1_train_01025,"도쿄행 첫 관문, F8 범호 비행기 출발",1
ynat-v1_train_01034,"제주 동부, 강풍 경고",0
ynat-v1_train_01040,부인…분기 실적 종합,5
ynat-v1_train_01041,"8억원 투입, 7천㎡ 규모 파크 조성",0
ynat-v1_train_01044,"A성 자율주행 시장, 급성장 예상",4
ynat-v1_train_01052,"남자친구, 구속 대상",2
ynat-v1_train_01068,방치 공세에 \,2
ynat-v1_train_01073,"전교조, 산업형 전자교육 시스템 도입 논의",3
ynat-v1_train_01081,"투명한 길, 낭만이 흐르는 곳",0
ynat-v1_train_01085,"골절, 4주간 치료 필요",3
ynat-v1_train_01086,Y인의 시선으로 바라본 A국,0
ynat-v1_train_01099,"오바마, 연설 행동 강조",6
ynat-v1_train_01106,이트론 주가 급등,5
ynat-v1_train_01113,"여배우 수, 4배 늘었다",1
ynat-v1_train_01120,"기업, 5억원 규모 성장 모드 조성",5
ynat-v1_train_01129,"대전 KGC인삼공사, 도로공사 꺾고 첫 연승",1
ynat-v1_train_01140,"현진, 다저스 장기 계약 효과 기대",1
ynat-v1_train_01145,"우리은행, 여자농구 1위 굳히기",1
ynat-v1_train_01150,전 독재자 별세,6
ynat-v1_train_01153,"SKT, 7경기 연승으로 600만 달성",4
ynat-v1_train_01189,"대만계 미국인 7통장 아버지 운회, 불렸나 조사",6
ynat-v1_train_01191,"서울 사진전, 홍대서 초고퀄리티 작품 출품",5
ynat-v1_train_01198,총재도 국감 온다…亞금융 특례 질의,2
ynat-v1_train_01202,대외고 통학 차량 5명 확진…29명 원생 수업 중단,3
ynat-v1_train_01218,"10년 전 곰팡이 문제, 진실 밝혀지다",4
ynat-v1_train_01237,LH 감일지구 5공동주택용 필지 공급,5
ynat-v1_train_01240,날씨 투표 결과 발표,0
ynat-v1_train_01243,"IS, 바그다드에서 자처",6
ynat-v1_train_01244,답답한 날씨 속 레알 마드리드 출전,1
ynat-v1_train_01245,"그래픽, 혁신, 성장 3% 목표",2
ynat-v1_train_01246,국민디자인 500원 규모 중신청 피소,3
ynat-v1_train_01249,적 세력 강해질수록 공격 능력 증가,2
ynat-v1_train_01251,"트럼프, 벌금 600만 달러 부과",1
ynat-v1_train_01262,"KB증권, 2분기 영업익 1천5억원…2.21% 증가",4
ynat-v1_train_01265,Q국 코믹콘 축제 개막,0
ynat-v1_train_01268,"KBL 경기, 콘서트와 호텔 이용 증가",4
ynat-v1_train_01286,"과기정통부, 국내 시서비스 확대",4
ynat-v1_train_01294,"통일 불사, 대만 80% 일국양제 반대",6
ynat-v1_train_01338,"대부업 대출 강화, 중요 사항은?",5
ynat-v1_train_01341,"갤럭시 S8, 1호 개통… 5박 6일 노숙",4
ynat-v1_train_01342,"강원FC 대표 비위 의혹, 상당 부분 확인",1
ynat-v1_train_01343,"대한항공, 삼성화재에 32점차 승리하며 4연승 질주",1
ynat-v1_train_01350,KIC6 유기 태양전지 효율 5배 향상,4
ynat-v1_train_01356,"네이버, 시범 서비스 개시",3
ynat-v1_train_01357,"안병현 전 설실장, 기신문 편집장에 임명",3
ynat-v1_train_01365,한 좌석 남았습니다,2
ynat-v1_train_01366,S상 최강 재벌,0
ynat-v1_train_01378,"3R 경제, 3판 출시 예정",2
ynat-v1_train_01380,"렉트 유튜브 채널, 행정 재판 소송",6
ynat-v1_train_01387,"대학생, 중고등학생 대상 수업 개설",3
ynat-v1_train_01390,바이오 품목 공모전 개최,0
ynat-v1_train_01405,"과천, 연내 국제 과학·방사 협약 체결",4
ynat-v1_train_01406,"美, 프랑스 외상 흔적 없어",6
ynat-v1_train_01419,"L+전자, 씽큐 통신 예약 판매 시작",4
ynat-v1_train_01423,"러시아, 美 압박하며 중국과 협력 강화",6
ynat-v1_train_01426,"혈관 속 움직임, 자기장으로 포착",4
ynat-v1_train_01449,"제1야당, 2020년 완생 목표",2
ynat-v1_train_01450,"체내 흡수율, 상용화 가능성 열려",4
ynat-v1_train_01476,"KB손해보험, 한국전력 제압",1
ynat-v1_train_01484,"P 전대, 주문 취소... 바람도 Q다",2
ynat-v1_train_01485,"유바이오로직, 3.7% 매출 증가",5
ynat-v1_train_01513,"T1, 애플워치와 경쟁?",4
ynat-v1_train_01525,"조o 차m집회 열려, 2yG 모 = ?",6
ynat-v1_train_01529,담화문 표결로 임식 안건 통과,3
ynat-v1_train_01539,"민주당, 태영호 예비후보 공천 논란?",2
ynat-v1_train_01548,이영 언니 없이 열심히,1
ynat-v1_train_01560,"두 발롱도르 수상자, 팀 이적설",1
ynat-v1_train_01563,"안랩, 불공정거래 공시 법인 지정",3
ynat-v1_train_01564,"북한, 선양서 민간인 접촉 시도",2
ynat-v1_train_01570,카드뉴스: 1M 냉방용 열,0
ynat-v1_train_01573,"한국 경제 투톱, 민주적 재편",2
ynat-v1_train_01586,"아시아나항공, 신규 노선 확대!",5
ynat-v1_train_01589,유교 랩도 R군 된다,6
ynat-v1_train_01593,오늘 밤 쇼크피하기 위한 적절한 B요,5
ynat-v1_train_01597,"케이S투자, 주식 거래 수수료 인하",5
ynat-v1_train_01600,WE+D가 이벤트 풍성,0
ynat-v1_train_01614,"LG G7 씽큐, 디스플레이 LCD 특징 공개",3
ynat-v1_train_01623,"강철 보험, 차원이 다른 보장으로 업그레이드",4
ynat-v1_train_01627,해태제과식품 등 28만주 주식 거래 재개,5
ynat-v1_train_01644,"DM모터스, 스플릿 패널 제조 공급 계약 체결",5
ynat-v1_train_01650,팬티 붙이고 태권도 연습?,1
ynat-v1_train_01654,스웨덴 부패 혐의로 검찰 조사,6
ynat-v1_train_01667,"카로야, 드보 본다",4
ynat-v1_train_01686,"한상석 박사, 강연 진행",0
ynat-v1_train_01698,"문재인 대통령, 건강 소식 전해져",2
ynat-v1_train_01703,"DB금융, 네온 흡수",5
ynat-v1_train_01708,"북한, 평화통일촉진협의회에 탈북 즉각 중단 요구",2
ynat-v1_train_01728,"알렉사 앱, 인기 급상승",6
ynat-v1_train_01734,"루마니아 방문, 정부 회담",6
ynat-v1_train_01736,"라엘 총리, \",6
ynat-v1_train_01746,미국 제재로 러시아 OG망 구축 어려워질 듯,4
ynat-v1_train_01753,"일본 자민당, 헌법 개정 추진",6
ynat-v1_train_01759,"승우, 이탈리아로 이적 계약",1
ynat-v1_train_01761,"미국, 4단계 제재 발표 소문 흉흉",6
ynat-v1_train_01779,"모비스, 5연승 질주",1
ynat-v1_train_01783,NSC 상임위원회 개최 전망,2
ynat-v1_train_01796,"위클리, VR 전성시대 맞아 해외 방송 그램",0
ynat-v1_train_01813,"싱크탱크, 브렉시트 시간표 제시",6
ynat-v1_train_01822,"북한, 리오픈 위해 남측과 협력 모색",2
ynat-v1_train_01839,"갤럭시 신형 폰, 내달 9일 출시 유력…가격은 100만원대",5
ynat-v1_train_01842,5G 속도 평가 보고서 공개,4
ynat-v1_train_01849,"474진자, 학년 전 2세 아이의 놀라운 능력",3
ynat-v1_train_01851,시리아 상공서 무인기 3대 공격 받아,6
ynat-v1_train_01854,"손흥민, 아시안게임 결승 진출! 한국, 금메달 향해",1
ynat-v1_train_01870,"8월 개학, 두 원수 테러",3
ynat-v1_train_01872,"강풍, 저녁부터",0
ynat-v1_train_01884,"동천-서양 구간, 31일 재난 발생",3
ynat-v1_train_01894,다른 나라도 북핵 실험 몰랐다…美·中 통해 알려,2
ynat-v1_train_01899,"국민과의 소통, 최저임금 인상, 축소된 길",2
ynat-v1_train_01910,"7대 기업, GH당 인수 경쟁 치열",2
ynat-v1_train_01915,"朴 대통령, 국민 테러 방지법 지킨다는 입장",2
ynat-v1_train_01917,자작나무 숲 입산 통제 2주 연장,0
ynat-v1_train_01925,"총리, 국제 협력 강조",2
ynat-v1_train_01928,"과기부, 여름캠프 개최",4
ynat-v1_train_01929,"드라마 재정, 강조된 책 보완 위해 필수",3
ynat-v1_train_01932,"북한, 군사 외교 강화",2
ynat-v1_train_01939,"2030년, 인공지능 건강·보험 상담 시대 열린다",4
ynat-v1_train_01948,"16세 문신, 일기장 공개",0
ynat-v1_train_01962,지친 마음 풀어줄 힐링 코스,0
ynat-v1_train_01966,"페인트공업, 연결 매출 88억원... 전년比 54% 증가",5
ynat-v1_train_01967,"쿠팡, 13억 규모 조달",5
ynat-v1_train_01975,"김진표, 정청래와 불협화음?",2
ynat-v1_train_01981,외관 이미지 A개 공개,3
ynat-v1_train_01988,전정지 중징계,6
ynat-v1_train_01990,"은경, X울7HO 대표 악기 기증",0
ynat-v1_train_02002,"갤럭시 노트8, 아이폰X와 맞대결",4
ynat-v1_train_02003,"청년 민생, 국민 대통합 사면 검토",2
ynat-v1_train_02004,새로운 버전 공개…AI로 업무 효율 높여,4
ynat-v1_train_02005,"기후변화 대응, 실패 위기에 놓이다",4
ynat-v1_train_02011,미국서 집값 급등,4
ynat-v1_train_02017,"NHN, 3분기 영업이익 23억원 흑자 전환",5
ynat-v1_train_02018,"시민 의견 반영, 복구 작업 시작",0
ynat-v1_train_02020,3대에 걸친 정상회담,5
ynat-v1_train_02025,"박근혜 전 대통령, 기자회견 통해 입장 밝혀",2
ynat-v1_train_02027,미국 휴스턴 쇼핑몰 총격 사건 발생,6
ynat-v1_train_02034,M&A와 금융재벌: 방금 합병 발표,3
ynat-v1_train_02037,"만원 약속, 행사 취소",3
ynat-v1_train_02045,"기관 매수, 주가 상승",5
ynat-v1_train_02046,책 비어 5e 맞아죠,0
ynat-v1_train_02074,부역 청 단기 모집,3
ynat-v1_train_02077,ER이nD를 음으로 바라보기,0
ynat-v1_train_02090,"베트남 갤러리, 성매매 관련 글 논란",4
ynat-v1_train_02094,"카카오페이, 공인인증서 연동 서비스 출시",4
ynat-v1_train_02095,"6중조업 경쟁 심화, 어획량 감소 우려",6
ynat-v1_train_02106,"채널A 인사팀, 5W착 의혹 제기: 결정",3
ynat-v1_train_02109,"시민 수백 명 모여 정권 규탄, 요구사항 전달",6
ynat-v1_train_02117,땅은 바짝 말라가고 있다,0
ynat-v1_train_02135,"ED, 잘못 인정…협회 L-프로 행동",1
ynat-v1_train_02150,"류 회장, 수원서 잠들다",3
ynat-v1_train_02162,"천안시, PC 수천 대 장비 전면 교체",2
ynat-v1_train_02176,"서울 노포 39곳, 지도에 담았다",0
ynat-v1_train_02203,"세브란스병원, 이희Z 사망",2
ynat-v1_train_02210,강릉원주대 개강 2주 연기,3
ynat-v1_train_02213,"천진우 교수 연구단, IBS 합류",4
ynat-v1_train_02215,전국 리그 3대회 개최,0
ynat-v1_train_02219,"알론소, F1 챔피언 등극",1
ynat-v1_train_02237,"美, 핵 협상 중단 선언 : 대통령, 핵 제재 지속",2
ynat-v1_train_02239,"조응천 의원, IIG 관련 논란 언급",2
ynat-v1_train_02240,"식문W, 도서관에 집적",0
ynat-v1_train_02246,"K개 팀, 8대 득점으로 압도적 승리",1
ynat-v1_train_02251,농구 챔피언십에서 압도적인 승리,1
ynat-v1_train_02254,"T 화의 기업용 전략, R 시장 공략",5
ynat-v1_train_02259,"서울, 폭염에 몸살 앓나?",3
ynat-v1_train_02260,"화재, 전국으로 확산… 두 달째 지속",0
ynat-v1_train_02270,"8강전 이변, 현대팀 MVP 3점슛으로 이끌어",1
ynat-v1_train_02271,일상에서 만나는 예술,0
ynat-v1_train_02274,"학교 긴급 상황 발생, 학부모 주의",3
ynat-v1_train_02278,"4S, 2u 득점으로 도로공사 제치고 선두 도약",1
ynat-v1_train_02285,"G7 정상회담, 대(對) 중국 협력 강조",2
ynat-v1_train_02286,샤워 용품 파리 EX 중화,6
ynat-v1_train_02296,"빙 최강자는 누구? 도티, 국제 스포츠 대회 참가",1
ynat-v1_train_02303,"애플, 아이폰X 공개… OLED 디스플레이 도입",4
ynat-v1_train_02304,"마린스키 발레단, 압도적인 기량 선보여",0
ynat-v1_train_02307,"Z정, M양대 C 정보대학 동문회장에 선출",3
ynat-v1_train_02316,"WK리그, 수원과 무승부",1
ynat-v1_train_02318,"건설 현장 총리 방문, 야당 비판",6
ynat-v1_train_02321,"농구 감독, 도박 혐의 뒤집어",1
ynat-v1_train_02332,"국내 IT 업체 2곳, 랜섬웨어 공격 피해",4
ynat-v1_train_02348,"어린이 교통 안전, 단속 카메라로 강화",3
ynat-v1_train_02351,해빙 속으로,0
ynat-v1_train_02363,"유플러스, 5G 장비 시험 서비스 개시",4
ynat-v1_train_02366,"중국, 3국에 맞불 놓고 세 옹호",6
ynat-v1_train_02368,"한국노총, 주 4일제 도입 주장",3
ynat-v1_train_02371,현재 보험 출시,5
ynat-v1_train_02386,"럭시, MWC에서 A50·A30 공개",4
ynat-v1_train_02388,C회사 공장 신설에 200억 투자,5
ynat-v1_train_02396,"로배구, 김준 확정",1
ynat-v1_train_02397,"네이버 데이터센터, 본선 진출 10개 팀 선정",4
ynat-v1_train_02398,"코로나 확진, 심리적 불안은 금물",3
ynat-v1_train_02405,"페루 대령, 총선 제안",6
ynat-v1_train_02406,"S시스템 먹통 사태, 앞날은 불투명",4
ynat-v1_train_02420,"한진칼, 1천억 단기 방어 성공",5
ynat-v1_train_02426,"스마트폰 경쟁 심화, IT 혁신의 새 장 열려",4
ynat-v1_train_02432,"필라델피아, 11연승 달성",1
ynat-v1_train_02447,렌즈 제한 기능 추가,4
ynat-v1_train_02470,"5당 연합, 의회 선거 압승",6
ynat-v1_train_02472,"상상인, 3분기 영업익 66% 증가",5
ynat-v1_train_02477,"김관영, 드루킹 관련 의혹 제기",2
ynat-v1_train_02507,신간 행복 출간,0
ynat-v1_train_02509,일본 택시 기사 5명 살인 혐의,6
ynat-v1_train_02519,정규직 vs 비정규직: 차이점 비교 분석,3
ynat-v1_train_02529,"5개 신흥 시장, C드H 2색화",6
ynat-v1_train_02552,"첫 언급… 청와대, 시 활용",2
ynat-v1_train_02567,"미국, 폴란드에 무기 비축",6
ynat-v1_train_02568,"손흥민, 스카이스포츠 선정 7위… 아시아 유일",1
ynat-v1_train_02575,침공 기준 나왔다: 정부 압박,5
ynat-v1_train_02577,랜섬웨어 국내 피해 신고 1건 접수,3
ynat-v1_train_02585,"Y성 갤럭시, 디지털 탑재",5
ynat-v1_train_02589,나비 천 마리가 블랙 에이드에 드리워져 펼쳐진다,0
ynat-v1_train_02615,대통령 표창 수상,3
ynat-v1_train_02621,"중기 펀드, 코리아 4.0 시대 열까?",5
ynat-v1_train_02630,울산 총기난사 중단,3
ynat-v1_train_02632,"여행 사진, 이마진 프레스",0
ynat-v1_train_02637,"두산, LG에 12-7 완승... 연승 행진 이어간다",1
ynat-v1_train_02641,"셔저 7이닝 무실점, 류현진과 맞대결 예고",1
ynat-v1_train_02642,"소니아, 고지 선언",1
ynat-v1_train_02643,민주당 판결문 9분 공개,2
ynat-v1_train_02644,"류현진, 1위 지켜... 강정호 멀티 출루",1
ynat-v1_train_02646,"김우, 첫 이닝 무실점으로 승리",1
ynat-v1_train_02653,"2.8 독립 100주년, 도쿄서 기념식 거행",3
ynat-v1_train_02659,"코로나19 백신, 항응고제 성분 확인",4
ynat-v1_train_02660,"회사채 시장, 급격한 변동 예상",5
ynat-v1_train_02665,"한화, JGI스와 합병 추진",5
ynat-v1_train_02670,"2월 감원 8명, 5택시 시스템 가동",3
ynat-v1_train_02671,"SL전자, 세계에 알린다",4
ynat-v1_train_02672,"MLB.com 판타지 랭킹: 추신수 176위, 류현진 188위",0
ynat-v1_train_02678,"구름 상에 2 해, 서울엔 L화길",0
ynat-v1_train_02679,송도 오피스텔 청약 열기 뜨거워,5
ynat-v1_train_02687,뉴스 사람 줄였다,4
ynat-v1_train_02709,과학기술로 미래를 만든다,4
ynat-v1_train_02722,"CJ E&M, 창작지원 시스템 개발",4
ynat-v1_train_02734,"FIFA, 러시아 월드컵 개최 불가 결정",1
ynat-v1_train_02738,"LG전자, CES서 스마트폰 신제품 공개 예정",4
ynat-v1_train_02740,"LG G6, 물 사진 유출… 둥근 화면·얇은 베젤 특징",4
ynat-v1_train_02749,"단군, 핵실험 정지 촉구",2
ynat-v1_train_02750,축구 스타들 이적시켜,1
ynat-v1_train_02753,숲길 걷기로 힐링 찾는 사람들 늘어,0
ynat-v1_train_02755,개성공단 출입원 발열 사태 종합,2
ynat-v1_train_02759,"이재명 대표, 기하는 미래 강조",2
ynat-v1_train_02766,"Q산림자금 감원, 시스템 구축",5
ynat-v1_train_02772,"원/달러 환율 1220원선 아래, 경기 부양 4조 달러 감소",5
ynat-v1_train_02775,PD와 서면 합의로 제정안 발의,3
ynat-v1_train_02776,"송희경, 출장 중 비즈니스 미팅",2
ynat-v1_train_02784,"고려대, VQ와 챔피언 결정전 격돌",1
ynat-v1_train_02787,13일 노바 라이온즈와 T3 10 결승 상품 공개,6
ynat-v1_train_02797,"텔레그램, 2시간 다운… 서비스 장애 발생",4
