ID,text,target
gemini-00088,"SK하이닉스, 메모리 반도체 투자 확대…수익성 확보 전략",5
gemini-00089,"서울시, 내년부터 도시형 텃밭 지원 확대…시민 참여 활성화 기대",5
gemini-00090,"전국 대학교, 2024학년도 입시 일정 발표…수험생 준비 본격화",5
gemini-00091,"서울시, 대중교통 요금 인상 검토… 시민 부담 증가 우려",5
gemini-00092,"삼성전자, 반도체 투자 확대… 글로벌 경쟁 심화",5
gemini-00093,국제 유가 급등… 러시아-우크라이나 전쟁 여파,5
gemini-00094,"넷플릭스, 새로운 드라마 시리즈 공개…전 세계적인 관심",5
gemini-00095,"""K팝 열풍은 끝났다?""…방탄소년단 컴백에도 앨범 판매량 저조",5
gemini-00096,챗GPT 열풍에 국내 IT 기업들도 AI 개발 박차…경쟁 심화,5
gemini-00097,"""MZ세대 취향 저격""…편의점 PB 상품 매출 급증",5
gemini-00098,코로나19 엔데믹 시대…여행업계 활황 기대,5
gemini-00099,"""내년 경제 전망은 밝다""…전문가들, 성장률 2%대 예상",5
gemini-00100,"""미래 먹거리 확보""…정부, 반도체 산업 육성 지원 강화",5
gemini-00101,"""인공지능 시대, 일자리 변화는 불가피""…전문가들, 교육·훈련 강조",5
gemini-00102,"롯데쇼핑, 온라인 사업 강화…백화점·마트 통합 운영",5
gemini-00103,'챗GPT' 열풍…인공지능 시대 본격화,5
gemini-00104,"국민연금, 주식 투자 비중 확대…장기 투자 전략 강조",5
gemini-00105,"롯데백화점, 추석 맞이 대규모 할인 행사…소비 진작 노력",5
gemini-00106,"정부, 청년 일자리 창출 지원책 발표…취업난 해소 노력",5
gemini-00107,"삼성전자, 차세대 폴더블폰 출시…경쟁사와 차별화된 기능 강조",5
gemini-00108,"에어비앤비, 서울 숙박시설 공급 확대…관광객 증가 기대",5
gemini-00109,서울 강남 지역 집값 상승세 지속…매물 부족 현상 심화,5
gemini-00110,"대한항공, 일본 노선 증편…여행 수요 회복세 지속",5
gemini-00111,"롯데백화점, MZ세대 공략…가상현실(VR) 체험 공간 마련",5
gemini-00112,김포공항 신규 국제선 노선 확대…동남아시아 여행객 증가 예상,5
gemini-00113,"""인공지능 윤리"" 논쟁 뜨거워…규제 필요성 vs 기술 발전 우려",5
gemini-00114,"""골프 열풍"" 지속…골프장 이용객 증가, 골프 용품 매출 상승",5
gemini-00115,"LG전자, 인공지능 로봇 사업 본격화… 미래 성장 동력 확보",5
gemini-00116,"국내 주식시장, 금리 인상 우려 속 변동성 확대… 투자 심리 위축",5
gemini-00117,"삼성전자, 갤럭시 신제품 출시… 혁신 기술 적용 눈길",5
gemini-00118,"서울시, 코로나19 방역 조치 완화…일상 회복 본격화",5
gemini-00119,"국내 주식 시장, 외국인 투자 유입…증시 상승세 기대",5
gemini-00120,"한화솔루션, 태양광 사업 확장… 글로벌 시장 진출 가속화",5
gemini-00121,"대한항공, 항공권 가격 인상… 유가 상승 부담 반영",5
gemini-00122,"네이버, 검색 엔진 개편…AI 기반 맞춤형 정보 제공 강화",5
gemini-00123,"정부, 부동산 시장 안정화 방안 발표…규제 완화 vs 강화 논쟁",5
gemini-00124,"롯데월드, 신규 어트랙션 '스페이스 워프' 오픈…우주여행 체험",5
gemini-00125,'챗GPT' 열풍…교육 현장에도 인공지능 활용 확산,5
gemini-00126,"젠슨 황 엔비디아 CEO, ""인공지능 시대, 한국의 역할 중요하다""",5
gemini-00127,"카카오, '카카오페이' 결제 시스템 개편… 사용자 편의성 강화",5
gemini-00128,"**제주항공, 3분기 실적 호조… 해외여행 수요 회복 영향**",5
gemini-00129,"**카카오, 메타버스 플랫폼 '카카오 월드' 출시… 가상현실 경험 확대**",5
gemini-00130,"롯데백화점, 가을 패션 트렌드 선보여…소비 심리 회복 기대",5
gemini-00131,국제유가 급등…OPEC 감산 결정 영향,5
gemini-00132,엔화 가치 급락…일본 경제 불안감 확산,5
gemini-00133,"한화생명, 보험료 인상 검토…금리 인상 및 손해율 악화 영향",5
gemini-00134,"제주도, 관광객 유치 활성화…항공편 증편 및 프로모션 진행",5
gemini-00135,"국제유가 급등에 엔저 현상 심화…원/달러 환율 1,300원 돌파",5
gemini-00136,국내 주택시장 거래량 감소…금리 인상 여파 지속,5
gemini-00137,"LG전자, 냉장고 리콜…제품 결함으로 인한 안전 문제 발생",5
gemini-00138,"""MZ세대, 소비 트렌드 주도""···유통업계, 맞춤형 상품 출시 경쟁",5
gemini-00139,김포공항 확장 공사 본격화…항공 수요 증가에 대비,5
