id,text,target
gemini-00027,"멕시코 당국, 마약 카르텔 두목 체포… 범죄 조직 와해 시도",6
gemini-00028,"프랑스, 기후변화 대응 강화… 탄소세 인상 및 신재생에너지 투자 확대",6
gemini-00029,"**러시아, 우크라이나 곡물 수출 금지 조치…국제 식량 위기 심화 우려**",6
gemini-00030,"**인도네시아, 잦은 지진으로 인한 피해 심각…정부, 재난 대응 체계 강화**",6
gemini-00031,"**프랑스, 파리 테러 용의자 검거…테러 조직 연루 가능성 조사 중**",6
gemini-00032,"**영국, 코로나19 봉쇄 조치 해제…일상 회복 위한 노력 본격화**",6
gemini-00033,"**캐나다, 기후변화로 인한 산불 확산…피해 규모 커지고 있다**",6
gemini-00034,"**한국, 국제사회와 연대하여 북한 핵 문제 해결 노력 강화**",6
gemini-00035,"**베트남, 경제 성장 둔화…코로나19 여파 지속되고 있다**",6
gemini-00036,"인도네시아, 섬유산업 불황으로 실업률 급증",6
gemini-00037,"캐나다, 기후변화 대응 위한 새로운 정책 발표",6
gemini-00038,"캐나다, 극심한 폭염으로 산불 발생… 수천 명 대피",6
gemini-00039,"프랑스 파리 시내, 대낮에 무장 강도 사건 발생",6
gemini-00040,"영국 런던, 폭우로 지하철 운행 중단",6
gemini-00041,"러시아, 우크라이나 국경 인근 군사 훈련 강화",6
gemini-00042,"중국, 코로나19 확산 방지 위해 국경 봉쇄",6
gemini-00043,"**미국, 중국산 수입품 관세 인상…무역 전쟁 심화 우려**",6
gemini-00044,"**러시아, 우크라이나 동부 지역에 군 병력 증강…긴장 고조**",6
gemini-00045,"**영국, 러시아 해커 공격 의심…핵심 인프라 보안 강화 및 경고 발령**",6
gemini-00046,"**중국, 우주 정거장 건설 완료…국제 우주 협력 강화 및 과학 연구 활성화**",6
gemini-00047,"**프랑스, 이민자 범죄 급증에 사회 불안감 고조…강력 대응 촉구**",6
gemini-00048,"**영국, 엘리자베스 여왕 서거 1주년…국민 추모 열기 이어져**",6
gemini-00049,"**인도네시아, 발리 섬 화산 폭발…항공기 운항 차질 빚어**",6
gemini-00050,"**호주, 코알라 서식지 감소…멸종 위기 우려 커져**",6
gemini-00051,"**남아프리카공화국, 빈곤층 대상 사회복지 정책 확대…경제적 어려움 해소 노력**",6
gemini-00052,"**인도, 카슈미르 지역 분리 독립 운동 격화… 인도 정부 강경 대응**",6
gemini-00053,"프랑스, 극우 정당 지지율 상승…대선 향방 주목",6
gemini-00054,"인도네시아, 자카르타 대규모 홍수로 인해 수천 명 피해",6
gemini-00055,"멕시코, 마약 카르텔과의 전쟁 격화…경찰과의 총격전 빈번",6
gemini-00056,"**영국, 코로나19 변이 바이러스 확산…백신 접종 속도 높여야**",6
gemini-00057,"**캐나다, 난민 문제 심화…이민 정책 재검토 촉구**",6
gemini-00058,"프랑스 파리, 극우 시위대와 경찰 충돌…최루탄 난무",6
gemini-00059,"인도, 극심한 열파로 인한 사망자 속출…정부 비난 여론 확산",6
gemini-00060,"**영국, 탈퇴 후 첫 유럽연합 정상회의 참석…EU와 관계 개선 노력**",6
gemini-00061,"**한국, 2030년까지 탄소 중립 목표 설정…녹색 경제 전환 가속화**",6
gemini-00062,"**일본, 도쿄 올림픽 개최 여부 결정…코로나19 확산 우려 여전**",6
gemini-00063,"**캐나다, 원주민 문화 유산 보호 강화…역사적 과오 사죄 및 배상 논의**",6
gemini-00064,"**중국, '위구르족 탄압' 증거 공개…국제 사회 비난 쇄도**",6
gemini-00065,"**미국, 러시아 해킹 의혹 제기…NATO 정상회담서 긴급 논의**",6
gemini-00066,"**한국, 유럽연합과 협력 강화…반도체 기술 공동 연구 추진**",6
gemini-00067,"**호주, 극심한 가뭄으로 농업 피해 심각…물 부족 현상 심화**",6
gemini-00068,"**아프리카, 기후 변화로 인한 사막화 심각…식량난 우려 증가**",6
gemini-00069,"**브라질 대선, 루이스 이나시오 루라 다 실바 승리 확실시…자이르 보우소나루 패배 인정**",6
gemini-00070,"미국, 러시아 해커 공격으로 대선 개입 시도…강력 대응 예고",6
gemini-00071,"중국, 남중국해 영유권 주장 강화…주변국과 갈등 심화",6
gemini-00072,"미국, 북한의 미사일 발사에 강력히 규탄… 추가 제재 검토",6
gemini-00073,"한국, 탈원전 정책 수정… 에너지 안보 우려 확산",6
gemini-00074,"일본, 오염수 방류 결정… 국제 사회 비난 쏟아져",6
gemini-00075,"이탈리아, 총선 앞두고 정치 불안… 극우 세력 부상",6
gemini-00076,"**프랑스, 극심한 폭염으로 농작물 피해 속출…식량 가격 상승 우려**",6
gemini-00077,"서울 강남, 고급 아파트 층간 소음 분쟁 급증…주민들 갈등 심화",6
gemini-00078,"인도네시아, 지진·쓰나미 공포…피해 규모 커지며 국제 사회 지원 요청",6
gemini-00079,"중국, 코로나19 백신 개발 성공…세계에 공급 예정",6
gemini-00080,"아프리카 난민, 유럽 입국 거부…인도적 위기 심화",6
gemini-00081,"일본, 지진 발생…쓰나미 경고 발령",6
gemini-00082,"인도, 힌두 민족주의 정당 지지율 상승… 종교적 갈등 심화 우려",6
gemini-00083,"일본, 인구 감소 심각… 저출산 문제 해결 위한 정부 정책 효과 미미",6
gemini-00084,"**인도, 달 탐사선 착륙 성공…우주 강국 도약 발판 마련**",6
gemini-00085,"캐나다, 총기 난사 사건 잇따라…사회적 불안감 커져",6
gemini-00086,"서울시, 강남 지역 고층빌딩 신축 허가 제한…“도시 미관 및 안전 우려”",6
gemini-00087,"프랑스, 러시아 대사 추방…우크라이나 침공 관련 정보 유출 의혹",6
gemini-00088,"인도네시아, 화산 폭발로 인한 사망자 수 증가…피해 규모 확대",6
gemini-00089,"미국, 멕시코 국경에 대한 긴급 조치 발표…불법 이민 방지 강화",6
gemini-00090,"일본, 새로운 방위 계획 발표…중국 견제 강화",6
gemini-00091,"미국, 중국과의 무역 전쟁 확대…반도체 수출 규제 강화",6
gemini-00092,"프랑스, 에너지 위기 심화…핵발전소 가동 중단 사태 발생",6
gemini-00093,"**영국, 폭염 속 극심한 물 부족… ""국가 비상 사태"" 선포**",6
gemini-00094,"미국, 코로나19 백신 접종 완료… 경제 회복 기대감 커져",6
gemini-00095,"영국, 브렉시트 협상 난항… 경제적 불확실성 증가",6
gemini-00096,"**미국, 인플레이션 우려 지속…금리 인상 가능성 높아져**",6
gemini-00097,"**인도, 빈곤 퇴치 정책 효과…경제 성장 가속화**",6
gemini-00098,"**한국, 저출산 문제 심각...정부, 대책 마련에 고심**",6
gemini-00099,"한국, AI 기반 자율주행 시스템 개발 성공…세계 시장 진출 가속화",6
gemini-00100,"러시아, 새로운 핵미사일 개발 시험 성공…미국과 긴장 고조",6
gemini-00101,"미국, 이란 핵 협상 재개…중동 평화 회복 가능성 희망",6
gemini-00102,"중국, 베이징 올림픽 개막식 연출 논란…인권 문제 지적",6
gemini-00103,"프랑스 파리, 폭우로 홍수 발생…도시 기능 마비",6
gemini-00104,"한국, 청년 실업률 심각… 정부, 일자리 창출 정책 추진",6
gemini-00105,"일본, 핵무기 개발 가능성 제기… 안보 불안감 고조",6
gemini-00106,"이탈리아, 정치 불안정 심화… 총리 사퇴 가능성",6
gemini-00107,"호주, 기후변화 심각… 산불 위험 증가",6
gemini-00108,"**중국, 대만 해협 긴장 고조… 미군 함대 긴급 출동**",6
gemini-00109,"**남아프리카공화국, 빈곤과 불평등 심화…사회 불안 심각**",6
gemini-00110,"터키, 시리아 지진 피해 막대…국제 사회, 구호 지원 확대",6
gemini-00111,"인도네시아, 지진 발생…최소 100명 사망, 수백 명 부상",6
gemini-00112,"**한국, 2022년 베이징 동계올림픽 참가…선수단 규모 확대**",6
gemini-00113,"한국, 태평양 섬나라와 자유무역협정 체결…경제 협력 강화",6
gemini-00114,"서울시, 강남 지역 주택 가격 급등 현상 심각…대책 마련 시급",6
gemini-00115,"스페인, 폭염으로 산불 발생…피해 규모 커져",6
gemini-00116,"이탈리아, 베니스 운하 물이 빠지면서…관광객 발길 끊겨",6
gemini-00117,"**인도, 코로나19 백신 접종률 저조… 의료진 부족 심각**",6
gemini-00118,"**한국, 북한 미사일 발사에 대한 대응 방안 논의…국제 사회 협력 강조**",6
gemini-00119,"**아프리카, 기근과 난민 문제 심화…국제 사회의 지원 절실**",6
gemini-00120,"한국, 급증하는 챗GPT 사용으로 인한 사회적 문제 대두",6
gemini-00121,"한국, 챗GPT 활용 교육 현황 심각… ""사교육 시장만 키운다"" 비판 봇물",6
gemini-00122,"인도네시아 대통령, ""기후변화 대응, 동남아시아 공동 대처해야"" 강조",6
gemini-00123,"남아프리카공화국, 에너지 위기 심화… 정부 대책 미흡 비판",6
gemini-00124,"**美, 브라질 대통령 부패 연루 의혹 제기… 양국 관계 악화 우려**",6
gemini-00125,"북한, 새로운 탄도미사일 발사…국제 사회 제재 강화",6
gemini-00126,"**미국, 러시아의 사이버 공격 의혹 제기…국제적 갈등 심화**",6
gemini-00127,"**일본, 대지진 발생 10주년…재해 대비 중요성 강조**",6
gemini-00128,"**한국, 반도체 산업 경쟁 심화…정부 지원 강화 및 인재 육성 방안 모색**",6
gemini-00129,"**인도네시아, 자연재해 피해 급증... 정부, 긴급 구호 대책 발표**",6
gemini-00130,"**미국, 대규모 산불 발생… 캘리포니아 주민 대피령**",6
gemini-00131,"**대한민국, 2024년 동계올림픽 개최 유치… 성공적인 대회 개최 기대**",6
gemini-00132,"**프랑스, 파리 테러 이후 테러 방지 법안 강화… 시민 자유 침해 논란**",6
gemini-00133,"**인도, 코로나19 확산 지속… 의료 체계 붕괴 우려**",6
gemini-00134,"한국, 북한 핵실험 강력 규탄…국제사회 공조 촉구",6
gemini-00135,"**한국, 베트남과의 자유무역협정 재협상 돌입…농업 분야 협상 난항 예상**",6
gemini-00136,**아프리카 빈곤 퇴치 위한 국제 기구 지원 강화…개발 협력 중요성 강조**,6
gemini-00137,"중국, 신형 전투기 개발 성공…미국과 군사적 균형 맞추려는 움직임",6
gemini-00138,"프랑스, 난민 수용 문제로 내분…정부, 강경 대응 방침 고수",6
gemini-00139,"일본, 인공지능 로봇 개발 경쟁…노동력 부족 문제 해결책 될까?",6
gemini-00140,"**미국, 인공지능 개발 윤리 규정 강화… 책임 소재 논란 지속**",6
gemini-00141,"**한국, 10월 중순부터 5G 이동통신 요금 인하… 통신 시장 경쟁 심화**",6
gemini-00142,"인도, 뭄바이 대규모 홍수 발생…피해 복구 작업 진행 중",6
gemini-00143,"스페인, 마드리드 지하철 사고…사상자 발생",6
gemini-00144,"이탈리아, 경제 위기 심화…정부 지원책 효과 미미",6
gemini-00145,"**캐나다, 난민 수용 확대… 인도적 지원 강화**",6
gemini-00146,"**독일, 탈원전 정책 추진… 재생에너지 전환 가속화**",6
gemini-00147,"**영국, 경제 위기 심화…물가 상승과 생활고 악화**",6
gemini-00148,"**中, 대만 침공 시나리오 연습…美·日 공동 대응 훈련 강화**",6
gemini-00149,"**美, 북한 미사일 발사 추적 실패…정보력 약화 논란**",6
gemini-00150,서울 강남구 고급빌라서 화재 발생…주민 긴급 대피,6
gemini-00151,"**프랑스 파리, 대규모 기후변화 시위…정부 정책 규탄**",6
gemini-00152,"**아프리카 콩고, 에볼라 바이러스 확산 우려…WHO 긴급 대응팀 파견**",6
gemini-00153,"**한국, 2024년 동계 올림픽 유치 경쟁…강력한 후보로 떠올라**",6
gemini-00154,"**중국, 새로운 우주정거장 건설 본격화… 2024년 완공 목표**",6
gemini-00155,"**한국, 인공지능 산업 육성 위한 대규모 투자 계획 발표**",6
gemini-00156,"**美, 중국 기업에 대한 수출 규제 강화…반도체 기술 유출 방지 목표**",6
gemini-00157,"**英 런던 시장, 도시 재건 프로젝트 발표…지속가능한 미래 위한 청사진 제시**",6
