ID,text,target
gemini-00085,"러시아, 우크라이나 국경 인근 군사력 증강…긴장 고조",6
gemini-00086,"한국, 5G 통신 기술 세계 최고 수준…글로벌 경쟁력 강화",6
gemini-00087,"유럽연합, 난민 문제 해결책 마련 실패…회의론 확산",6
gemini-00088,"러시아, 새로운 핵무기 시험…국제사회 비난 쏟아져",6
gemini-00089,"미국, 코로나19 백신 개발 성공…전 세계에 희망 불어넣어",6
gemini-00090,"호주, 산불 피해 심각…기후 변화 경고",6
gemini-00091,'챗GPT 열풍'…국내 기업들 AI 기술 개발 박차,6
gemini-00092,"AI 챗봇, 학교 폭력 예방 교육 도입…효과는?",6
gemini-00093,"인도네시아, 2024년 대선 앞두고 정치 불안감 고조",6
gemini-00094,"북한, 미사일 발사 시험…국제 사회 우려 증가",6
gemini-00095,"런던 증시, 급락세…금리 인상 우려에 투자 심리 위축",6
gemini-00096,"한국, 코로나19 팬데믹 이후 경제 회복세…소비 지출 증가",6
gemini-00097,"인도, 우주선 달 착륙 성공…세계 4번째 달 착륙 국가 등극",6
gemini-00098,"페이스북, 개인정보 유출 논란…회장 사과문 발표",6
gemini-00099,"코로나19 백신 부작용 논란…전문가 ""안전성 확보"" 강조",6
gemini-00100,"인도, 심각한 열파로 인해 수백 명 사망…정부, 긴급 대책 마련",6
gemini-00101,"일본, 도쿄 올림픽 개최 여부 논란…코로나19 확산 우려",6
gemini-00102,"캐나다, 난민 수용 규모 확대…인도적 지원 강화",6
gemini-00103,"멕시코, 마약 카르텔과의 전쟁 확대…군 병력 증강",6
gemini-00104,"영국, 폭염으로 인한 사망자 급증…보건 당국 비상",6
gemini-00105,"서울 강남 지역, 폭염으로 인한 냉방병 환자 증가",6
gemini-00106,'지구 온난화로 인해 빙하가 녹아내리고 있어요',6
gemini-00107,"한국, 급증하는 가계 부채에 경고등… 금리 인상 가능성 높아져",6
gemini-00108,"아마존, 인공지능 기반 신규 서비스 출시… 온라인 쇼핑 시장 경쟁 심화",6
gemini-00109,"""AI 로봇이 나를 대신해 일한다면?""…미래 직업 시장 변화에 대한 우려 커져",6
gemini-00110,"英, 난민 수용 정책 논란…인권 단체 비판 쏟아져",6
gemini-00111,"남미 국가들, 기후변화 대응 위해 협력 강화…지속가능한 발전 모색",6
gemini-00112,"한국, 우주항공 분야 투자 확대…미래 성장 동력 확보 노력",6
gemini-00113,"인도, 인구 14억 돌파…세계 인구 증가 추세 지속",6
gemini-00114,'이태원 참사' 책임 놓고 정부-서울시 공방…유족들은 진상규명 촉구,6
gemini-00115,"'혐오 발언' 논란, 유튜버 A 씨, 방송 활동 중단",6
gemini-00116,미세먼지 심각… 대기오염 문제 해결 위한 정부 대책 마련,6
gemini-00117,"인도, 코로나19 변이 확산…경제 회복 불확실성",6
gemini-00118,"영국, 물가 상승률 급등…생활고 심화",6
gemini-00119,"한국, 부동산 시장 침체…금리 인상 여파",6
gemini-00120,"일본, 엔저 현상 심화…수출 경쟁력 약화",6
gemini-00121,"""전국 초·중·고 학생 대상 '코딩 교육' 의무화…디지털 인재 육성 박차""",6
gemini-00122,"""인도네시아, 대규모 산불 발생…대기 오염 심각…국제 사회 지원 요청""",6
gemini-00123,"""NFT 투자, 막을 수 없는 대세?""…전문가들 엇갈린 전망",6
gemini-00124,"美 하와이 화산 폭발, 용암 분출…주민 대피령",6
gemini-00125,"멕시코 국경지대, 마약 카르텔 간 충돌로 10명 사망",6
gemini-00126,"인도네시아 발리 섬, 화산 폭발로 관광객 대피",6
gemini-00127,"프랑스, 노동자 파업으로 교통 대란…정부와 협상 난항",6
gemini-00128,"영국, 엘리자베스 여왕 서거 1주기…추모 열기 이어져",6
gemini-00129,"서울 강남, 10억원 이하 아파트 찾기 힘들어져… 집값 상승세 지속",6
gemini-00130,"英, 폭염 속 잇따른 산불…소방대원 피로 누적",6
gemini-00131,"프랑스 파리, 극심한 폭우로 홍수…도시 기능 마비",6
gemini-00132,"美, 북한의 핵실험 가능성에 대비…군사훈련 강화",6
gemini-00133,"한국, 새로운 우주발사체 개발 계획 발표…2025년 첫 발사 목표",6
gemini-00134,"영국, 새로운 왕실 스캔들…여왕의 사생아 논란",6
gemini-00135,"태국, 코로나19 봉쇄 해제…관광객 유치 박차",6
gemini-00136,"런던 시장, 폭염 대비 도시 녹지 확대 계획 발표",6
gemini-00137,"프랑스, 핵발전소 안전성 논란…탈원전 정책 재검토",6
gemini-00138,"이탈리아, 유럽연합 탈퇴 논의 촉발…정치 불안 심화",6
gemini-00139,"美, 러시아군 훈련 참가 국가에 대한 제재 강화",6
gemini-00140,‘챗GPT’ 열풍 속 AI 윤리 논쟁 뜨거워… 개발과 통제의 균형점 찾아야,6
gemini-00141,"태풍 ‘카눈’ 북상… 제주도, 남해안 피해 우려… 예비 특보 발령",6
gemini-00142,전 세계 해외여행객 증가세…코로나19 팬데믹 이후 회복세,6
gemini-00143,"인도네시아, 지진과 쓰나미 발생…피해 현황 심각",6
gemini-00144,"美, 대만에 첨단 무기 추가 지원…중국 긴장 고조",6
gemini-00145,"튀르키예, 지진 피해 복구 속도 더뎌…국제사회 지원 절실",6
gemini-00146,"미국, 인공지능 개발 가이드라인 발표… 윤리적 책임 강조",6
gemini-00147,"태평양 섬나라 투발루, 기후변화로 국토 수몰 위기… 국제사회에 호소",6
gemini-00148,"영국, 코로나19 백신 부스터샷 접종 확대… 겨울철 재확산 우려",6
gemini-00149,"프랑스, 극심한 가뭄으로 농업 피해 확산… 물 부족 심각",6
gemini-00150,"캐나다, 총기 난사 사건 잇따라 발생… 사회 불안 증폭",6
gemini-00151,"인공지능 기술 발전, 의료 분야 혁신 이끌어…정확한 진단 및 맞춤형 치료 가능성 열려",6
gemini-00152,"중국, 새로운 경제 성장 전략 발표…과학기술 혁신 및 첨단 산업 육성에 집중",6
gemini-00153,세계 최초로 인공지능 작가가 쓴 소설 출판…문학계에 새로운 가능성 열려,6
gemini-00154,"인도네시아, 잦은 지진으로 인한 피해 심각… 정부, 재난 대비 강화",6
gemini-00155,"미국, 우주탐사 계획 발표… 달과 화성 유인 탐사 목표",6
gemini-00156,"‘세계 최대 우주망원경’ 제임스 웹, 블랙홀 생성 과정 포착",6
gemini-00157,"중국, 코로나 봉쇄 완화…경제 회복 기대",6
gemini-00158,"아프리카 뿔, 가뭄 심화…기근 위기 고조",6
gemini-00159,"영국, 에너지 위기 심화…가스 가격 폭등",6
gemini-00160,"K팝 스타 A씨, 음주운전 적발…활동 중단",6
gemini-00161,"프랑스, 기후변화 대응 위한 새로운 정책 발표…탄소세 인상",6
gemini-00162,"한국, 급격한 물가 상승으로 서민 경제 어려움 가중",6
gemini-00163,"캐나다, 총기 규제 강화 촉구 시위 확산",6
gemini-00164,"美, 러시아산 석유 수입 금지…유럽 에너지 위기 심화 우려",6
gemini-00165,'메타버스' 시장 성장세 지속…투자 열기 뜨거워,6
gemini-00166,"한국, 신종 코로나바이러스 변이 확산 우려… 사회적 거리두기 강화 검토",6
gemini-00167,"미국, 중국 기술 기업 투자 제한 강화… 경제 전쟁 심화 우려",6
gemini-00168,"아마존 열대우림, 역대 최악의 산불 발생… 지구 온난화 심화 경고",6
gemini-00169,"英, 북한 해커 조직 '라자루스' 제재…가상자산 탈취 연루",6
gemini-00170,"런던서 벌어진 대규모 폭탄 테러, 용의자 체포",6
gemini-00171,"인도, 코로나19 확산세 지속… 의료 시스템 붕괴 우려",6
gemini-00172,"남아프리카 공화국, 빈곤층 대상 식량 지원 확대… 경제난 심화",6
gemini-00173,"英 찰스 3세, 왕실 재산 공개 압박…투명성 논란 가열",6
gemini-00174,"北, 최근 미사일 발사 시험…국제사회 제재 강화",6
gemini-00175,"서울시, 미세먼지 비상 저감 조치 발령…대중교통 무료 탑승",6
gemini-00176,"프랑스, 파리 노트르담 대성당 복원 작업 마무리…내년 재개관 예정",6
gemini-00177,"김포시, 지역 특산물 축제 개최…관광객 몰려",6
gemini-00178,"한국, 2024년 동계올림픽 개최 유치…전 세계 관심 집중",6
gemini-00179,"한국, 동남아시아 국가들과 경제 협력 강화…자유무역협정 확대 논의",6
gemini-00180,'MZ세대' 소비 트렌드 변화…지속가능한 소비와 가치 소비 확산,6
gemini-00181,'블랙핑크' 월드투어 성공적 마무리…글로벌 팬덤 입증,6
gemini-00182,"美항공우주국, 화성 탐사 로버 '퍼시비런스' 착륙 성공",6
gemini-00183,"중국, 신형 스텔스 전투기 'J-35' 공개…美 F-35 견제",6
gemini-00184,"인도네시아, 섬 침수로 인해 10만 명 이상 이재민 발생",6
gemini-00185,"남아프리카공화국, 코로나19 변이 바이러스 확산…세계 각국 긴급 대응",6
gemini-00186,"한국, 2022년 동계 올림픽 개최…성공적인 대회 개최 기대",6
gemini-00187,"""인공지능, 미래 일자리 대체할까?""… 전문가들 엇갈린 전망",6
gemini-00188,"K팝 스타 〇〇, 새 앨범 발매…글로벌 팬들 열광",6
gemini-00189,"국내 주식 시장, 급락세 지속…전문가들 우려",6
gemini-00190,"美, 우크라이나에 4억 달러 규모 추가 군사 지원 발표",6
gemini-00191,"K팝 걸그룹 ‘블랙핑크’, 세계 투어 성황리 마무리…글로벌 인기 입증",6
gemini-00192,"터키, 시리아 국경 지역에 대규모 군사 작전 개시…긴장 고조",6
gemini-00193,"美 항공사, 잦은 결항으로 승객 불만 폭발…대규모 항공 대란 우려",6
gemini-00194,"서울시, 택시 기본요금 1,000원 인상…심야 할증 적용 확대",6
gemini-00195,"""반려동물과 함께 떠나는 여행"" 인기…전문 여행 상품 속속 등장",6
gemini-00196,"**서울 강남구, 택시 합승 서비스 도입…시민 호응 높아**",6
gemini-00197,"아마존, 새로운 드론 배송 서비스 출시…택배 시장 판도 변화 예상",6
gemini-00198,"게임 산업, VR·AR 기술 도입 가속화…새로운 게임 경험 제공",6
gemini-00199,세계 최초 우주 호텔 건설 계획 발표…우주 관광 시대 개막 예고,6
gemini-00200,"美 대통령, 새 기후변화 협약 발표…파리협정 탈퇴 철회",6
gemini-00201,"영국, 런던 교외서 폭탄 테러 발생…경찰 수사 착수",6
gemini-00202,"한국, 코로나19 확진자 증가세 지속…정부, 방역 강화",6
