ID,text,target
ynat-v1_dev_00364,전주 청소업체 유령 직원 10여명에 인건비 2억원 지급 의혹,3
ynat-v1_dev_00371,페이스북서 급전 필요한 사람 모집해 1억원 챙긴 일당 붙잡아,3
ynat-v1_dev_00404,경북지역혁신협 균형 발전 포럼…세계유산 활용 방안 모색,3
ynat-v1_dev_00413,대전서 또 어린이집 집단 감염…밀접접촉자 21명 검사 중종합,3
ynat-v1_dev_00422,전남도내 직업계 고교 학과개편 등 체질 개선한다,3
ynat-v1_dev_00424,부산 예비군 사격훈련 중 원인 미상 파편 사고…현역병 다쳐,3
ynat-v1_dev_00441,양승동 KBS 사장 연임 내정…수신료 가치에 답하겠다,3
ynat-v1_dev_00452,시간 결정이란 무엇인가…5년만에 아이디어 현실화,3
ynat-v1_dev_00471,세월호 보도개입 이정현 유죄 인정될까…오늘 선고,3
ynat-v1_dev_00474,강원도 올림픽 이후 양양공항 항공수요 창출에 전력,3
ynat-v1_dev_00476,결혼·취업 질문 피해 설에 해외로 가요…인천공항 북적북적,3
ynat-v1_dev_00481,MBC 노조 전 경영진 채용비리 책임자 고발해야,3
ynat-v1_dev_00497,최광주 경남신문 대표이사 회장 연임,3
ynat-v1_dev_00499,특검 삼성 합병 외압의혹 문형표·김진수 자택 압수수색,3
ynat-v1_dev_00502,기자회견하는 고 김용균 1주기 추모위,3
ynat-v1_dev_00548,인천 심곡천서 붕어 등 물고기 수천마리 떼죽음…원인 조사,3
ynat-v1_dev_00553,레미콘 일부 제조사 임단협 체결 진위 놓고 노사 공방,3
ynat-v1_dev_00556,OBS 스타트업·중기 일자리 창출 업무협약,3
ynat-v1_dev_00581,전주 사립고서 답안지 조작…검찰 교무실무사 구속기소종합,3
ynat-v1_dev_00590,학교도 낯선데…등교하자마자 시험지옥 건너는 중고생들,3
ynat-v1_dev_00609,뜨거운 감자 포털 규제안…당위성·방법론 등 갑론을박,3
ynat-v1_dev_00611,광주 유일 직영 광산구 한울림어린이집 민간위탁 전환,3
ynat-v1_dev_00613,KBS 일본해 지도 사용에 재발않게 노력 사과,3
ynat-v1_dev_00624,미래부 평창 동계올림픽 D2년 특별세미나 개최,3
ynat-v1_dev_00625,사용자와 근로자 비슷한 표정 다른 생각,3
ynat-v1_dev_00635,독립PD협회 박환성·김광일 PD 사망 관련 EBS 사과 수용종합,3
ynat-v1_dev_00645,전주특례시 지정 연호하는 참석자들,3
ynat-v1_dev_00650,회계·채용 부정 말썽…여수 노인전문요양병원 운영자 바꾼다,3
ynat-v1_dev_00663,단기성과 매몰 논란 연구과제중심제 23년만에 폐지 검토,3
ynat-v1_dev_00677,3번 연기한 충북 기능경기대회 열려…일부 경기 차질,3
ynat-v1_dev_00680,경인일보 인천본사 사장에 이영재 편집국장,3
ynat-v1_dev_00695,제26회 국민이 선택한 좋은 광고상 시상식,3
ynat-v1_dev_00714,건보공단 고객센터 직원 50% 열 나도 휴식 못해,3
ynat-v1_dev_00727,EBS 사장 후보자 재공모에 20명 지원,3
ynat-v1_dev_00729,구호외치는 김명환 민주노총 위원장,3
ynat-v1_dev_00751,신사동에서 발생한 땅꺼짐,3
ynat-v1_dev_00761,학생들 기다리는 선생님,3
ynat-v1_dev_00776,한전의 힘…나주 이전 후 177개사 광주·전남 투자협약,3
ynat-v1_dev_00781,경남도KBS창원방송총국 재난대응 협력 협약,3
ynat-v1_dev_00791,부산시·교육청 학원방역대응반 운영…대형학원 전수 점검,3
ynat-v1_dev_00792,전교조 합법화 찬반,3
ynat-v1_dev_00798,무죄지만 부적절…부산비엔날레 전 위원장 소속 대학서 징계,3
ynat-v1_dev_00802,충북소식 청주교도소충북법무보호복지공단 업무협약,3
ynat-v1_dev_00864,베일에 가린 의사 김영재…최순실 의료농단 의혹 핵심,3
ynat-v1_dev_00871,미래부·행자부 정보화책임관 협의회 열어,3
ynat-v1_dev_00900,농성장 강제철거 후 서울시청 찾아온 노량진 상인들,3
ynat-v1_dev_00902,KBS 본부노조 KBS노조 장학금 횡령 의혹,3
ynat-v1_dev_00911,뉴스통신진흥회 올해 지원할 학술연구사업 11건 선정,3
ynat-v1_dev_00919,당정 공기업 군 복무기간 임금 반영 의무화 추진,3
ynat-v1_dev_00925,중국 황금연휴 겨냥 서울시 외국인 관광객 환대주간,3
ynat-v1_dev_00932,학교방역 교원들과 영상간담회하는 유은혜 부총리,3
ynat-v1_dev_00953,연합뉴스 양지웅 기자 이달의 보도사진상 스포츠 액션 우수상 수상,3
ynat-v1_dev_00958,병무청 병역특례제도 완전 폐지도 검토…국회에 보고,3
ynat-v1_dev_00959,속보 손석희 공갈미수 김웅 1심 징역 6개월…법정구속,3
ynat-v1_dev_00960,대전 동구 유·초·특수학교 등교 중지,3
ynat-v1_dev_00975,코로나19 취약 일자리 많은 부산 고용 상황 더욱 악화,3
ynat-v1_dev_00981,세종상공회의소 초대 회장 취임,3
ynat-v1_dev_00984,블랙리스트 관여 문체부 공무원 정직 부당 소송냈지만 패소,3
ynat-v1_dev_00998,국가지정 음압병상 198개→900개 확대…신종코로나 대응 강화,3
ynat-v1_dev_01007,경남 학교비정규직노조 학교 기숙사 사감 노동환경 개선하라,3
ynat-v1_dev_01009,노사정 합의안 찬반 투표 결과는,3
ynat-v1_dev_01012,미세먼지 취약한 농민 보호방안 마련…농축산 피해도 연구·조사,3
ynat-v1_dev_01015,이달의 편집상에 서울신문 5·18 소년이 40년 후 소년에게…,3
ynat-v1_dev_01023,네가 감히 경찰에 자수해 감금·협박한 공범들 체포,3
ynat-v1_dev_01029,언론중재위 여름방학 청소년 언론중재스쿨 비대면 진행,3
ynat-v1_dev_01035,광주시교육청 올해의 스승상 폐지 교육부에 건의,3
ynat-v1_dev_01052,유튜버 고소득 순위 세대교체…英 게임방송인이 올해 1위,3
ynat-v1_dev_01058,KBS이사회 고대영 사장 해임제청…노조 파업 141일째2보,3
ynat-v1_dev_01065,과기정통부 설 연휴 택배회사 사칭 스미싱 주의,3
ynat-v1_dev_01089,이천시 연말까지 공공기관 노동이사제 도입,3
ynat-v1_dev_01093,KBS 주관 세계공영방송총회 폐막…공영방송 존재가치 확인,3
ynat-v1_dev_01094,교육위 22일 독도 방문…일본 역사교과서 왜곡 규탄,3
ynat-v1_dev_01104,드론 배터리는 시한폭탄…공단 무단 비행 막아야,3
ynat-v1_dev_01105,전동휠 타고 무단횡단하던 대리기사 SUV에 치여 사망종합,3
ynat-v1_dev_01123,제1호 나라키움 청년 창업허브 개관식,3
ynat-v1_dev_01126,뇌물수수 혐의 송도근 사천시장 구속영장 기각,3
ynat-v1_dev_01139,코로나19 확진자 발생한 상일미디어고,3
ynat-v1_dev_01142,게시판 미래부 연구산업 일자리 박람회,3
ynat-v1_dev_01163,인천소식 수도권매립지공사 버려진 골프공 1천45개 판매해 기부,3
ynat-v1_dev_01166,10월부터 기상예보관 증원…업무 줄여 예보정확도 높인다,3
ynat-v1_dev_01177,상산고 자사고 재지정 평가 결과 발표,3
ynat-v1_dev_01180,경남도 축산종합방역소 확대 설치해 AI·구제역 원천 차단,3
ynat-v1_dev_01181,대입 스펙 작품 대필 학원강사·학생 78명 검거종합,3
ynat-v1_dev_01187,동정 곽영길 아주경제 회장 고려대 언론인교우회장 선임,3
ynat-v1_dev_01196,올해 외국인 관광객 23％ 감소 예상…막바지 유치 활동,3
ynat-v1_dev_01198,김태년 5년간 60조이상 세금 더 걷힐것…재정확대 절실,3
ynat-v1_dev_01222,6∼15일 김포·강화 돼지농장 특별소독·일제청소,3
ynat-v1_dev_01226,포천 폐타이어 재활용 공장 화재…진화 중,3
ynat-v1_dev_01240,전주시 코로나19 피해 상담 민생·경제 탐방단 운영,3
ynat-v1_dev_01253,검찰 몰카사범 엄단…촬영물 속 피해자 식별되면 구속,3
ynat-v1_dev_01260,영월에 무릉도원이…수주면이 무릉도원면으로 변경,3
ynat-v1_dev_01266,中 관광객 신규예약 전혀 없습니다…韓 관광업계 휴폐업 직면종합,3
ynat-v1_dev_01277,6기 헌재 헌법소원 심판,3
ynat-v1_dev_01280,민경욱 출연연 신규 채용 67％가 비정규직,3
ynat-v1_dev_01282,직장 내 괴롭힘에 횡령 서류 조작까지 청년단체 문제 제기,3
ynat-v1_dev_01295,사드 후폭풍에 강원경제 휘청…관광·투자유치 직격탄,3
ynat-v1_dev_01297,바다 위 플라스틱 쓰레기 청소기 프로젝트 실패 딛고 재도전,3
ynat-v1_dev_01307,SNS돋보기 8·15 특별사면 대상 선정 엄격한 잣대로,3
ynat-v1_dev_01308,충북 코로나19 검사 학생 이틀 연속 10명대 유지,3
ynat-v1_dev_01310,공학한림원 신임 정회원 28명 선정,3
ynat-v1_dev_01325,세계신문협회 연차총회 참석한 한국 언론인들,3
ynat-v1_dev_01341,한국기자협회 2018 세계기자대회 4∼11일 개최,3
ynat-v1_dev_01343,SNS돋보기 구글 지도반출 요청 추가 심의…돈보다 안보가 우선,3
ynat-v1_dev_01344,정부 탈핵선언 비판 메일 열지 마세요…악성코드 유포종합,3
ynat-v1_dev_01345,방심위 1월 이달의 좋은 프로그램 6편 시상,3
ynat-v1_dev_01349,민간자본 유치 도시공원 조성…카페 등 수익시설 허용,3
ynat-v1_dev_01356,방송스태프노조 MBC 항의방문 턴키계약 중단하라,3
ynat-v1_dev_01366,부패방지법 공직자윤리법 개정 청원 기자회견,3
ynat-v1_dev_01373,김해 음식점 화재…5천만원 재산피해,3
ynat-v1_dev_01375,한국건설산업연구원 이상호 원장 재신임,3
ynat-v1_dev_01383,의정부 시민 175명 청사 출입통제시스템 주민감사 청구,3
ynat-v1_dev_01384,선관위 불공정 선거보도 인터넷언론사 15곳 경고,3
ynat-v1_dev_01389,대전·충남서도 전태일 50주기 노동자대회 열려,3
ynat-v1_dev_01391,연구비 부정사용·입시비리 서울대 이병천 교수 영장심사 출석종합,3
ynat-v1_dev_01403,안전하게 일할 권리 위해,3
ynat-v1_dev_01428,충북 대학 기숙사 격리 중국인 유학생 잇따라 퇴소종합,3
ynat-v1_dev_01430,학교가 사둔 마스크 1천270만개 중 580만개 일반 국민에 푼다종합,3
ynat-v1_dev_01446,통신시설 등급 관리 미흡 5개 통신사에 시정명령,3
ynat-v1_dev_01447,미래부 기술사업화 위한 수요발굴지원단 발대식,3
ynat-v1_dev_01449,전직 해수부 직원 업무 유관 협회에 취업하려다 제동,3
ynat-v1_dev_01450,여행용 가방도 OK 인천공항∼도심 예약제 버스 운행,3
ynat-v1_dev_01456,유엔 중소기업의 날 행사서 K뷰티 열풍 조명,3
ynat-v1_dev_01457,대학생 창작차 경진대회 대상에 한국기술교육대팀,3
ynat-v1_dev_01458,제주도교육청 올해 제2회 검정고시 22일 실시,3
ynat-v1_dev_01460,스크린골프업계 영업 중단으로 너무 힘들다,3
ynat-v1_dev_01461,전남교육청 2천564억원 제2차 추경안 편성,3
ynat-v1_dev_01476,MBC 2012년 파업 중 채용인력 근로계약 유지종합2보,3
ynat-v1_dev_01478,그래픽 워킹맘 취업자 고용조사 주요 통계,3
ynat-v1_dev_01487,이젠 한식문화 세계화…정부 기반조성 나선다,3
ynat-v1_dev_01489,남양주북부경찰서 신축공사 현장서 임금체불 항의집회,3
ynat-v1_dev_01499,광복회장 출마 이종찬 허위사실로 비방 말라,3
ynat-v1_dev_01502,광주 인공지능 사관학교 개교…실무 인재 양성 닻 올려,3
ynat-v1_dev_01503,기술지원 거점…부산글로벌테크비즈센터 착공,3
ynat-v1_dev_01514,학부모단체 온라인 학습도우미 필요…돌봄교실은 급식 절실,3
ynat-v1_dev_01530,해체 위기 전경련 신입사원 채용 절차 중단,3
ynat-v1_dev_01533,부산 지하철 파업,3
ynat-v1_dev_01535,정보공개 청구 후 광고비 받은 주간지 대표 공갈 혐의 무죄,3
ynat-v1_dev_01536,광주시 생활형 공공일자리 4천102명 모집…22일부터 신청,3
ynat-v1_dev_01547,지하철 성·정치·종교 의견광고 재개 내년으로 연기,3
ynat-v1_dev_01551,심의정보 유출 이상로 방심위원 통신소위서 배제,3
ynat-v1_dev_01552,제주 연수 진주 이통장 관련 33명 감염 경남 하루 46명 양성종합,3
ynat-v1_dev_01574,신문협회 SBS 8뉴스 PCM은 사실상 중간광고…즉각 규제해야,3
ynat-v1_dev_01593,근로자의 날 노동자학생 기자회견,3
ynat-v1_dev_01594,MBC PD수첩 방용훈 부인 사망 재조명에 들썩 종합,3
ynat-v1_dev_01615,올해 고3 출결·비교과 부담↓…주요 대학들 코로나19 고려,3
ynat-v1_dev_01618,방심위 디지털성범죄·TV홈쇼핑 심의 강화…전담팀 신설,3
ynat-v1_dev_01623,한국도로공사 규탄 기자회견,3
ynat-v1_dev_01627,남양 곰팡이 발견 아동용 음료 판매중단…공식 사과,3
ynat-v1_dev_01629,울산해경 장생포서 침몰 위험 선박 안전조치,3
ynat-v1_dev_01632,의학·생명과학 분야 종합분석 논문 대다수 불량품,3
ynat-v1_dev_01642,광주 초등생 남매 확진…계수초 전교생 340여명 검사,3
ynat-v1_dev_01660,해고금지·중대재해 기업 처벌 촉구,3
ynat-v1_dev_01686,성추문 윤호진 연출 공식 사과…거취 등 엄중히 생각종합,3
ynat-v1_dev_01688,경기방송 신임 사장에 정수열·유연채 선임,3
ynat-v1_dev_01703,대전시 동네의원 1천88곳에 26∼28일 진료 명령,3
ynat-v1_dev_01726,인사말 경청하는 사립대학 총장들,3
ynat-v1_dev_01730,서울시 장애인 활동지원사에 정신건강검진비·교육수당 지원,3
ynat-v1_dev_01731,특정후보 찍어 달라…문자 보낸 공무원 항소심도 벌금형,3
ynat-v1_dev_01749,청주소식 충청대 신종코로나 확산 예방 위해 개강 일주일 연기,3
ynat-v1_dev_01751,고교 학력평가 주관 교육청서 광주·전남 빠진 이유는,3
ynat-v1_dev_01754,뒷돈받고 단속정보 제공 현직경찰 영장 기각…다툼 여지,3
ynat-v1_dev_01762,서울 신내동에 특수학교 설립 확정…2024년 9월 개교,3
ynat-v1_dev_01775,KAIST 이사회 신성철 총장 직무정지안 결정 유보종합,3
ynat-v1_dev_01779,LG 2021년 정기 임원인사…사장 승진 5명,3
ynat-v1_dev_01785,울산소식 울주군 첫 부부 고액 기부자 탄생,3
ynat-v1_dev_01794,검찰 세상 호락호락않다…숙명여고 문제유출 자매 실형 구형종합,3
ynat-v1_dev_01809,문민정부 첫 과기처장관 김시중 과총 명예회장 별세종합,3
ynat-v1_dev_01819,양귀비 불법 재배 근절 안 되네 충주서 18명 적발,3
ynat-v1_dev_01828,변협 최고위직 법관·검사 등 변호사 개업 제한 심포지엄,3
ynat-v1_dev_01842,파격할인·무료시술…겨울방학 불법 의료광고 집중 단속,3
ynat-v1_dev_01859,부산 수능 지원자 2만7천529명…지난해보다 10.9% 감소,3
ynat-v1_dev_01867,채널A 前법조팀장 이동재로부터 취재상황 보고 못받아종합,3
ynat-v1_dev_01872,방통위 보궐이사에 김상근 목사 추천,3
ynat-v1_dev_01874,올림픽 강원미디어센터 올림픽 성공개최·지역홍보 앞장,3
ynat-v1_dev_01877,기술확보·인재육성…정부 4차산업혁명 대응방향 발표,3
ynat-v1_dev_01887,ITU 전파통신 의장단에 국내 7명 부의장 진출…역대 최다,3
ynat-v1_dev_01888,광주 학생 2명 양·음성 오락가락…시교육청 긴장·안도,3
ynat-v1_dev_01894,이혜성 아나운서 연차수당 부당수령 실수 해명,3
ynat-v1_dev_01899,조선일보 TV조선 주식부당거래 의혹 수사 착수…고발인 조사,3
ynat-v1_dev_01900,건산연 학교시설물 78% 내진성능 미달…보강 시급,3
ynat-v1_dev_01910,국민 80% 단통법 통신비 인하 효과 체감 못 해,3
ynat-v1_dev_01917,도시재생 사업 상가내몰림 막는다…상생협약 표준안 마련,3
ynat-v1_dev_01925,거리두기 단계 격상하나…정부 29일 일요일 중대본서 최종결정,3
ynat-v1_dev_01936,과천지식정보타운 학교신설 늦어져 원거리통학 불가피,3
ynat-v1_dev_01952,민주 성폭력 신고상담센터 3개월간 운영…19일 가동,3
ynat-v1_dev_01955,SBS 지주회사 청산 과정서도 불협화음…비대위 구성,3
ynat-v1_dev_01960,교육부 학생들 거리 둬라 발표하면서 본인들은 다닥다닥,3
ynat-v1_dev_01966,전북대병원 전공의 181명 사직서 제출…정부 의료정책 반대,3
ynat-v1_dev_01976,세월호 참사를 통해 본 언론보도의 문제점을 말한다,3
ynat-v1_dev_01986,일본인 성명 로마자 표기 성·이름순으로 바꾼다,3
ynat-v1_dev_01988,정부 북한산 물품 반입차단 점검회의…원산지 확인 강화,3
ynat-v1_dev_01991,동정 김일옥 삼육대 간호대학장 마약퇴치 공로로 국무총리 표창,3
ynat-v1_dev_01999,방송독립시민행동 모든 공영방송 이사진에 부적격자 포함,3
ynat-v1_dev_02013,과학기술계 이공계 병역특례 폐지 반대 확산종합,3
ynat-v1_dev_02020,대전 교사들 행정업무·교권침해에 지쳐…전교조 스승의 날 설문,3
ynat-v1_dev_02022,KAIST 이사회 신성철 총장 직무정지안 결정 유보1보,3
ynat-v1_dev_02024,파리바게뜨 제빵사 제3노조 설립…우린 양대노총과 달라,3
ynat-v1_dev_02025,홍남기 503명 고용 강원형 일자리에 1천120억원 지원,3
ynat-v1_dev_02029,언론단체 프레스센터 언론계에 돌려달라,3
ynat-v1_dev_02040,함평군 이재민에게 임시조립주택 2개 동 지원,3
ynat-v1_dev_02054,김장겸 전 MBC 사장 손해배상소송 패소…법원 해임 정당종합,3
ynat-v1_dev_02059,원장이 갑질…경찰청 제천수련원 청소근로자 8명 피해 진정,3
ynat-v1_dev_02066,재활용 대란 엿새만에 겨우 봉합…재활용 인식 전환 계기,3
ynat-v1_dev_02072,궁능유적본부 직원 새 근무복 공개,3
ynat-v1_dev_02099,1인 방송 수익화의 최대 과제는 시청자 분석·유료화,3
ynat-v1_dev_02100,국립중앙과학관후원회 출범,3
ynat-v1_dev_02108,신종코로나에 자격·어학시험 연기허용·응시료환불 잇따라,3
ynat-v1_dev_02117,여수 오동도 앞 해상서 석유제품운반선 화재…진화중,3
ynat-v1_dev_02144,인사말하는 여한구 통상교섭실장,3
ynat-v1_dev_02145,부산 구군 공무원 5.4명 중 1명꼴 직장 성희롱 피해 호소,3
ynat-v1_dev_02149,정무영 전 울산과기원 총장 청조근정훈장 받아,3
ynat-v1_dev_02153,KBS 1노조 양승동 KBS 사장 근로기준법 위반 고소,3
ynat-v1_dev_02164,화재 발생한 부산 농산물 저장창고,3
ynat-v1_dev_02172,연합뉴스·연합뉴스TV·경기일보 포괄적 협력 MOU,3
ynat-v1_dev_02182,게시판 과기정통부·서울시 6∼7일 1인 미디어대전 첫 개최,3
ynat-v1_dev_02207,불법파견 처벌하고 즉각 정규직화 하라,3
ynat-v1_dev_02210,민주노총 22년 만의 코로나 극복 노사정 대타협에 승부수,3
ynat-v1_dev_02222,경북·여수·정선·창원 관광발전지수 1등급 지역에 새로 선정,3
ynat-v1_dev_02241,스위스 공무원 6시간 미만 출장엔 기차 타야…CO2 감축,3
ynat-v1_dev_02242,제주 과밀학급 줄여 30명 한정 교실 추진…학교 내 거리두기종합,3
ynat-v1_dev_02250,그래픽 성별·연령대별 인터넷 이용률,3
ynat-v1_dev_02253,그래픽 경력단절 여성 경제활동 실태,3
ynat-v1_dev_02263,국제신문 송문석 신임 사장 선임,3
ynat-v1_dev_02265,저널리즘토크쇼J 시즌 종영에 비정규직 제작진 반발종합,3
ynat-v1_dev_02270,광주·전남 교육청 수능 접수 마감…작년보다 10% 이상 감소,3
ynat-v1_dev_02286,폭행·배임 의혹 손석희 JTBC 대표이사 경찰 출석,3
ynat-v1_dev_02288,항의하는 민주노총 비정규직 조합원들,3
ynat-v1_dev_02291,4월 9일부터 온라인 개학 등교는 아직,3
ynat-v1_dev_02292,인천교육청 영어 위주 교육 프로그램 다국어 체제로 개편,3
ynat-v1_dev_02312,11월 과학기술인상에 홍용택 서울대 교수,3
ynat-v1_dev_02320,충남교육청 국·공·사립 유치원 급식시설 긴급 안전 점검,3
ynat-v1_dev_02322,행자부 日총무성과 교류회의…저출산 문제 협력 합의,3
ynat-v1_dev_02338,KBS 자회사 청소업무 직원 코로나19 확진,3
ynat-v1_dev_02340,충북 코로나19 검사 학생 5천명 넘어…전원 음성,3
ynat-v1_dev_02341,동대문장안동 택시비 5만8천원이라니…바가지에 화난 외국인,3
ynat-v1_dev_02351,인터넷신문위원회 이용자 옴부즈맨 출범,3
ynat-v1_dev_02357,韓UAE 원자력협의회 출범…제3국 원전 공동진출 협력종합,3
ynat-v1_dev_02358,경북 성주 노상에서 60대 남성 숨진 채 발견,3
ynat-v1_dev_02359,신경민 의원 통신비 고지서서 단말기할부금 항목 빼야,3
ynat-v1_dev_02363,문화소식 세종문화회관 서울지방경찰청과 업무협약,3
ynat-v1_dev_02366,화학물질 사고 막자…충북도 안전관리 위원회 구성,3
ynat-v1_dev_02378,서울시 청년수당 참여자 2만3천명 모집,3
ynat-v1_dev_02379,안산시 19∼23일 온라인 채용 박람회,3
ynat-v1_dev_02383,3년간 허위 출장비 타낸 국립대 교수 집행유예,3
ynat-v1_dev_02392,법원행정처장 정경심영장에 범죄사실·건강상태·공정성 중요,3
ynat-v1_dev_02395,불이 났어요 자동으로 119에 신고한 자동 화재속보 설비,3
ynat-v1_dev_02404,박상기 검·경 수사권 조정 법조문화 진행 중…곧 완성될 것,3
ynat-v1_dev_02419,방심위 태블릿PC 보도한 JTBC에 문제없음 의결,3
ynat-v1_dev_02423,게시판 신문방송편집인협회 정현백 장관 초청 토론회,3
ynat-v1_dev_02424,靑 고용동향 다소 나아졌으나 여전히 엄중…일자리늘리기 최선,3
ynat-v1_dev_02437,한 국가만 집중 여행하려는 직장인 늘어,3
ynat-v1_dev_02454,신문협회 지상파 중간광고에 방통위 공개질의,3
ynat-v1_dev_02462,고속도로서 30㎞로 달린 70대…사망사고 유발하고 현장 떠나,3
ynat-v1_dev_02481,폐점 반대 충청권 홈플러스 노동자 14∼15일 파업 예고,3
ynat-v1_dev_02486,고삼석 방통위원 이동통신 유통점 현장방문,3
ynat-v1_dev_02490,게시판 대웅그룹 가을학기 학점연계형 현장실습 인턴 모집,3
ynat-v1_dev_02491,2022년까지 공공기관 일자리 2만6천개 늘린다…고졸비율도 확대,3
ynat-v1_dev_02501,무단횡단 60대 차 2대에 잇달아 치여 사망,3
ynat-v1_dev_02502,김포공항 만취난동 日공무원 SNS에 한국 이상한 나라다,3
ynat-v1_dev_02513,서울 학생 한 명당 한 가지 예술 활동 지원받는다,3
ynat-v1_dev_02514,추석 모임이 불러온 코로나19 연쇄감염…대전·충남 44명 확진종합2보,3
ynat-v1_dev_02517,경찰 골프장 비리 태광그룹 임직원 3명 검찰 송치,3
ynat-v1_dev_02530,국가지식재산위 IP 서밋 컨퍼런스 개최,3
ynat-v1_dev_02548,춘천시 지역대학과 손잡고 상생협력…협의회 추진,3
ynat-v1_dev_02554,강원경찰 6·25 참전경찰 명패 달아드리기,3
ynat-v1_dev_02586,신문 기사와 광고로 살펴보는 대전시의 지난 70년,3
ynat-v1_dev_02587,김학용 지난해 청년 일자리사업에 25%는 非청년,3
ynat-v1_dev_02592,포항서 등교 개학 첫날 고3 발열·설사 증상 잇따라종합,3
ynat-v1_dev_02593,정선군 학생 3천49명에 친환경 농산물 꾸러미 배달,3
ynat-v1_dev_02596,제47대 한국기자협회장에 한겨레 김동훈 기자,3
