ID,text,target
ynat-v1_dev_00234,美 팔레스타인에 장밋빛 경제 유혹…팔 나라 안판다,6
ynat-v1_dev_00235,사우디 피폭 석유시설 일시 가동 중단…산유량 절반 차질종합,6
ynat-v1_dev_00236,끊이지 않는 美총격…미시시피 월마트서 2명 사망종합2보,6
ynat-v1_dev_00245,독일 중부서 2차대전 불발탄 발견…2천500명 일시 대피,6
ynat-v1_dev_00256,유엔 조사단 미얀마 로힝야 탄압 아웅산 수치 책임도 따져야,6
ynat-v1_dev_00262,中 북미 대화 재개 환영…정치적 해결 지지,6
ynat-v1_dev_00265,WP 트럼프 대통령이 올해 가장 잘못한 일은 쿠르드 배신,6
ynat-v1_dev_00266,터키 야 시리아북부 군작전 성토…터키를 중동의 늪 몰아넣어,6
ynat-v1_dev_00274,터키 대통령실 푸틴 내년 1월 첫 주 터키 방문,6
ynat-v1_dev_00277,주러 中대사 중러 정상 외교적 언어 안 쓸 정도…형제간 대화,6
ynat-v1_dev_00279,세르비아계 마을 겨냥한 코소보 범죄단속에 발칸반도 긴장 고조,6
ynat-v1_dev_00284,카타르 IAEA에 UAE 원전 안전 대책 요구,6
ynat-v1_dev_00290,NYT 힐러리 대통령 가능성 83%…공화당 텃밭서도 접전,6
ynat-v1_dev_00299,이탈리아 밀라노 말펜사 공항 드론으로 한때 운항 차질,6
ynat-v1_dev_00305,이라크군 시위대 과잉진압 인정…유혈사태 진정될지 주목종합,6
ynat-v1_dev_00315,북한단신 파키스탄 대통령 김정은에 9·9절 축전,6
ynat-v1_dev_00316,노벨과학상 수상자 배출 1위는 미국…2·3위는 영국·독일,6
ynat-v1_dev_00317,EU집행위원장 브렉시트 협상시간 촉박…전환기간 연기 필요,6
ynat-v1_dev_00320,獨 하원의장 베를린에 2차대전 폴란드 희생자 기념관 찬성,6
ynat-v1_dev_00321,개천에서 용 나와라 美사업가 모교에 1천억원 장학금 기부,6
ynat-v1_dev_00329,케리 미 국무 우크라 동부지역 주민 위해 260억원 추가 지원,6
ynat-v1_dev_00350,니카라과서 정치범 석방 촉구 총파업 부분 참여 속 진행,6
ynat-v1_dev_00352,케냐 대통령 한국은 호랑이…조용히 세계 덮쳤다,6
ynat-v1_dev_00354,필리핀 피플파워 30주년…아키노 마르코스 잔재 청산해야,6
ynat-v1_dev_00362,오바마 논란의 여지없이 적합한 대법관후보 고르겠다,6
ynat-v1_dev_00365,이스라엘 네타냐후 13년 장기집권 막 내리나…정치 인생 기로,6
ynat-v1_dev_00382,獨 美 자동차 관세 결정연기에 경제위한 중요 신호,6
ynat-v1_dev_00383,中 안보리 새 제재 北에 사전통보…추가도발 자제요구,6
ynat-v1_dev_00384,우간다 학자 페이스북에서 대통령 비난했다가 징역형,6
ynat-v1_dev_00385,이스라엘 이란·헤즈볼라 레바논에 미사일 생산시설 건설시도,6
ynat-v1_dev_00393,한국 찾은 일본인 4년 만에 증가세…방일 한국인의 절반 수준,6
ynat-v1_dev_00407,美대선후보 납세자료 공개 법원 거부하는 트럼프 손 들어줘,6
ynat-v1_dev_00408,터키 내무 시리아서 최고위급 IS 테러분자 체포,6
ynat-v1_dev_00410,프랑스 이란에 자국 학자들 즉각 석방 요구,6
ynat-v1_dev_00425,특검 면죄부 받은 트럼프 스캔들 보도 언론 맹공…국민의 적,6
ynat-v1_dev_00426,국제제재에도 북한 물가·환율 안정세데일리NK,6
ynat-v1_dev_00427,美국방 미국 군사력 초점 중동서 중국·러시아로 이동,6
ynat-v1_dev_00430,이라크 대통령 트럼프의 이란 감시 목적 미군 주둔 강력 부인,6
ynat-v1_dev_00433,이란 美와 긴장고조 속 수감자 교환 뜻밖 제안 주목,6
ynat-v1_dev_00435,시속 80㎞ 日고속선 고래 추정 해양생물과 충돌…80여명 부상,6
ynat-v1_dev_00439,러시아 일주일새 두차례 대러 추가 제재 美 비난,6
ynat-v1_dev_00446,이란 석유부 석유시설에 외부 공격 비상사태 대비 지시,6
ynat-v1_dev_00449,터키 러시아와 시리아 반군 거점서 새 휴전 합의 추진,6
ynat-v1_dev_00455,北 케리 불법정권 비판에 절망에 빠진 자의 넋두리,6
ynat-v1_dev_00457,캐나다 트뤼도 자유당 정부 첫 예산 대규모 적자 편성,6
ynat-v1_dev_00464,英브렉시트당 정부에 EU탈퇴 합의 파기 압박,6
ynat-v1_dev_00470,출산 앞둔 英 마클 왕자비 뉴욕 특급호텔서 베이비 샤워,6
ynat-v1_dev_00477,英 메이 총리의 굴욕…여야 의원 안전장치·협상실패 불만,6
ynat-v1_dev_00479,우간다 장관 글래머 여성 관광 촉진에 활용 발언했다 역풍,6
ynat-v1_dev_00480,뉴질랜드 총격범 연루 오스트리아 극우인사 美서 입국 거부,6
ynat-v1_dev_00484,오스트리아 빈 시민들 향기없는 지하철 더 좋아,6
ynat-v1_dev_00487,젊은이들 지지한다 홍콩서 송환법 반대 실버 시위종합,6
ynat-v1_dev_00500,독일 외무장관 아프리카 수단 방문…경제개발 돕겠다,6
ynat-v1_dev_00504,美·이란 전쟁터될라…이라크 총리 외부 침략 엄단,6
ynat-v1_dev_00516,동유럽 순방 폼페이오 中 위협론 설파에 中 근거 없는 주장,6
ynat-v1_dev_00517,카자흐스탄 조기 대선 실시…토카예프 현 대통령 당선 확실시,6
ynat-v1_dev_00521,트럼프 북미접촉 확인…비핵화 방안 사전 조율 주목,6
ynat-v1_dev_00525,아들들 빼라 캐나다 또 국가 가사 논쟁,6
ynat-v1_dev_00537,정치자금 유용 논란 日도쿄지사에 사퇴압박,6
ynat-v1_dev_00538,美제재에 베네수 프로야구 못 열릴라…與정치인 우리라도 뛴...,6
ynat-v1_dev_00539,6월까지 못 기다려…필리핀 캐나다에 쓰레기 조속 회수 압박종합,6
ynat-v1_dev_00541,北 美전투기 격추 가상영상 보도…파리 잡는것보다 쉬워,6
ynat-v1_dev_00542,이란 내년 원유 수출액 68% 감소…하루 100만배럴 수출,6
ynat-v1_dev_00544,美 태평양 진출 中 견제하나…日오키나와서 미사일 훈련 계획,6
ynat-v1_dev_00551,트럼프 중동 진출은 최악의 결정…끝없는 전쟁 끝나고 있다,6
ynat-v1_dev_00552,리비아 수도서 병원 공습으로 의사 5명 사망,6
ynat-v1_dev_00562,시진핑 오사카 도착…G20서 트럼프와 무역전쟁 향배 놓고 담판종합2보,6
ynat-v1_dev_00566,트럼프 베네수 임시대통령 선언 과이도와 통화…지지 재확인,6
ynat-v1_dev_00567,부시 이민은 美에 축복…정치공방 그만하고 이민법 현대화해야,6
ynat-v1_dev_00571,IOC 리우올림픽 기간에 대통령 탄핵안 표결 피해달라,6
ynat-v1_dev_00608,시진핑 홍콩에 무력개입 대신 준엄한 법 집행 지시종합,6
ynat-v1_dev_00614,대선 앞둔 나이지리아 대통령 대법원장 직무정지 논란,6
ynat-v1_dev_00618,홍콩 정부 강온양면 전략…대화 제의하면서 실탄 사용 경고,6
ynat-v1_dev_00619,美 비자 신청 때 SNS 계정 아이디·이메일 주소 내라,6
ynat-v1_dev_00622,제재 이후 줄었던 EU의 대러 무역 다시 늘어…적자도 커져,6
ynat-v1_dev_00628,中인민일보 홍콩 폭동 진압 더는 늦출 수 없어,6
ynat-v1_dev_00630,김종대 日방위성 정보보복…군사정보 제공과 위안부문제 연계,6
ynat-v1_dev_00632,이란군 걸프해역서 외국유조선 또 억류…경유 밀수종합,6
ynat-v1_dev_00640,신중국70년 ④한반도 차이나 리스크…입김 세진 중국,6
ynat-v1_dev_00649,경기침체·정치 불안 속 이탈리아 국민 48% 스트롱맨 원해,6
ynat-v1_dev_00653,두테르테 필리핀 대통령 방한…내일 문대통령과 정상회담,6
ynat-v1_dev_00659,북한 고출력 고체연료 로켓 엔진 연소시간은 57.4초,6
ynat-v1_dev_00665,英 소셜미디어 전자담배 광고·홍보 금지 결정,6
ynat-v1_dev_00673,日학자들의 제국의 위안부 변론…논쟁 아닌 대화 위한 책,6
ynat-v1_dev_00688,트럼프 터키 국경 전투에 휘말리지 않는게 영리한 일,6
ynat-v1_dev_00690,美차관보 2012년 日센카쿠 국유화 우려해 특사외교 주선,6
ynat-v1_dev_00697,韓 욱일기증오의 깃발 트윗에 日외무상 극히 유감,6
ynat-v1_dev_00699,작년 중국 방문한 북한 주민 18만8천여명 VOA,6
ynat-v1_dev_00718,메르켈 메이 英 새총리에 EU에 원하는 관계 분명히 해야,6
ynat-v1_dev_00724,佛 전동스쿠터 사망사고 잇따라…피해자들 규제강화 촉구,6
ynat-v1_dev_00736,中 중앙경제공작회의 폐막…내년 적극적 재정정책 펼칠 것종합,6
ynat-v1_dev_00741,호주 인기 학군 위장 전입 성행…입학 거부 사례 속출,6
ynat-v1_dev_00743,트럼프 쿠바 더 나은 협상 의지 안 보이면 관계 단절종합2보,6
ynat-v1_dev_00746,사우디 빈살만 왕세자 재작년부터 반체제인사 탄압 비밀공작,6
ynat-v1_dev_00747,쿠르드가 2차대전 때 美 안 도왔다…학계 전장에 있었다,6
ynat-v1_dev_00753,중국의 외국기업 옥죄기…대량 데이터 국외전송때 허가받아라,6
ynat-v1_dev_00754,중국서 버스 기사 따귀 때린 승객에 징역 4년형,6
ynat-v1_dev_00758,北 남한 전역 사정권 대형 공격용 드론 개발종합,6
ynat-v1_dev_00765,슬로바키아 대선 1차 투표 진보정당 여성 후보 압승,6
ynat-v1_dev_00771,美 정보다 보니……軍 北미사일 발사 하루 지나 공개 논란,6
ynat-v1_dev_00772,印 모디 30일 집권 2기 총리 취임…파키스탄 총리 초청 제외,6
ynat-v1_dev_00779,WPㆍNYT 특검보고서 내용 법무장관 면죄부와 너무 달라,6
ynat-v1_dev_00782,獨재무 獨 경제 불황 아냐…빚내서 경기 부양하는 것 배제,6
ynat-v1_dev_00788,톈안먼 주역 왕단 홍콩 학생들에 역사를 바로 배워라,6
ynat-v1_dev_00796,꼭 안고 익사한 아빠와 아기…멕시코 국경비극 담은 사진 충격,6
ynat-v1_dev_00800,솔로몬제도 이르면 금주 대만단교 및 중국수교 제안 제출,6
ynat-v1_dev_00803,인도령 카슈미르서 차량폭탄 공격…경찰 최소 18명 사망,6
ynat-v1_dev_00805,아프리카 말리 테러로 군인 38명 피살…지하디스트 소행,6
ynat-v1_dev_00827,日방위성 레이더 갈등 10개 언어로 자국입장 성명 검토,6
ynat-v1_dev_00828,미 상원 러 해저 가스관 참여 서방 업체 제재 추진,6
ynat-v1_dev_00831,美백악관 잇단 무단침입에 4m 넘는 튼튼한 담장 검토,6
ynat-v1_dev_00832,유엔 북한 체포 이후 실종된 5명 행방 밝혀라,6
ynat-v1_dev_00834,미국인들 美 과거보다 분열…트럼프 당선되면 분열 심화할 것,6
ynat-v1_dev_00836,美 이란 혁명수비대 제재 적용 완화…국익 고려종합,6
ynat-v1_dev_00837,또래 집단폭행해 살해한 10대 4명 최고 징역 20년,6
ynat-v1_dev_00843,바레인서 이란 겨냥 해양 안보 국제회의…이스라엘도 참가,6
ynat-v1_dev_00846,미국인 열명 중 6명 정부의 온라인 가짜뉴스 규제 반대,6
ynat-v1_dev_00853,알제리 대선 12일 실시…반대 시위 등 긴장 고조,6
ynat-v1_dev_00854,터키 에르도안 시리아 안전지대서 테러조직 뿌리 뽑을 것,6
ynat-v1_dev_00859,의원들 의사당 비워야…英 의사당 보수공사 시급 결론종합,6
ynat-v1_dev_00863,테헤란 부근서 키르기스스탄 화물기 추락…10명 탑승종합,6
ynat-v1_dev_00868,민주콩고 에볼라 사망자 9개월만에 1천명 육박,6
ynat-v1_dev_00872,81세 부테플리카 알제리 대통령 대선 출마 선언,6
ynat-v1_dev_00874,홍콩시위 고교생피격에 다시 불붙나…시위대 피의 빚 갚을 것종합2보,6
ynat-v1_dev_00879,위안화 절하할까 자본 통제할까…중국의 딜레마,6
ynat-v1_dev_00881,美 지중해변 국가에 이란 유조선 조력은 테러지원 통보,6
ynat-v1_dev_00882,美대선 TV토론 연신 코 훌쩍인 트럼프 불량 마이크 탓,6
ynat-v1_dev_00889,中 신도시 대거 건설로 내수 증진한다,6
ynat-v1_dev_00891,친미 사우디도 美 골란고원 이스라엘 주권 인정 반대,6
ynat-v1_dev_00893,러시아 시리아 난민 캠프 공습…민간인 13명 사망,6
ynat-v1_dev_00896,홍콩 입법회점거 후 첫 주말집회 긴장…주최측 평화시위할것,6
ynat-v1_dev_00897,난민송환 타결 모색 중에도 伊에 난민 계속 유입,6
ynat-v1_dev_00898,홍콩 사태에 놀란 中 애국교육 강화…시위재발 예방 차원,6
ynat-v1_dev_00908,수십명 태운 난민구조선 입항허가 못 받고 지중해에 발 묶여,6
ynat-v1_dev_00909,미중정상 통화 G20서 회담 개최…무역·북핵 논의할 듯종합2보,6
ynat-v1_dev_00918,해외미디어 재정 위기 넘자…英가디언 판형 축소로 비용 줄이기,6
ynat-v1_dev_00931,이란 유조선 그레이스1 호 아직 지브롤터 머물러,6
ynat-v1_dev_00936,美 제재 예외 일본 이란산 원유 수입 재개,6
ynat-v1_dev_00939,카자흐 현 대통령 토카예프 6월 조기 대선 후보로 등록,6
ynat-v1_dev_00942,유엔 자정 결의에도 중아공서 평화유지군 성학대 혐의 또 제기,6
ynat-v1_dev_00950,영상 혐한글 쓴 일본 후생성 간부…속국근성 비겁한 민족,6
ynat-v1_dev_00952,프랑스 노딜 브렉시트 대비 항만·공항 긴급자금 수혈,6
ynat-v1_dev_00955,러 모스크바서 5주째 공정선거 촉구하며 1인 시위,6
ynat-v1_dev_00963,유엔 리비아 내전 악화·국제적 확산 우려…아랍연맹 긴급회의,6
ynat-v1_dev_00977,中매체 미중 무역협상 좌초에 무역전쟁에 승자 없어,6
ynat-v1_dev_00991,강경화 中에 한일 갈등상황 설명…中 자유무역 중요종합2보,6
ynat-v1_dev_01000,EU 이란의 우라늄농축 제한 합의 파기 발표에 우려 표명,6
ynat-v1_dev_01017,벨기에 공항 자폭 테러범은 형제…압데슬람과 연관,6
ynat-v1_dev_01022,부르키나파소 금광서 캐나다인 납치된 뒤 피살,6
ynat-v1_dev_01025,안보리 대북제재결의안 만장일치 통과…석탄 수출 정조준2보,6
ynat-v1_dev_01026,우간다 33년 집권 무세베니 소속 여당 차기 대선도 출마 지지,6
ynat-v1_dev_01030,美 전문가들 北 SLBM 실질적 위협 vs 시간 더 필요,6
ynat-v1_dev_01031,과테말라 대선서 前 영부인 토레스 선두…8월 결선투표,6
ynat-v1_dev_01036,中 왕이 구테흐스와 회담…다자주의 지지·일방주의 반대,6
ynat-v1_dev_01039,그리스 이도메니 난민캠프 폐쇄 절차…다른 캠프로 분산 배치,6
ynat-v1_dev_01042,남아공 모델 미스 유니버스 1위 차지…8년만에 흑인 왕관,6
ynat-v1_dev_01045,중국 트럼프의 회동 제안에 홍콩 일은 중국의 내정,6
ynat-v1_dev_01051,美유명인들의 만우절 장난…코미 대선출마 톰 브래디 은퇴,6
ynat-v1_dev_01054,캐나다 BC주 2040년까지 승용차·경트럭 전차량 무공해 전환,6
ynat-v1_dev_01055,섀너핸 美국방장관 대행 내달초 한국·일본 방문 추진종합,6
ynat-v1_dev_01064,이산가족상봉결의안 이달 美하원 통과해야…한인들 촉구,6
ynat-v1_dev_01074,사우디 이라크 스포츠도시 건설에 1조원 지원,6
ynat-v1_dev_01102,시진핑 영웅 존경해야 영웅 생겨…충성해야,6
ynat-v1_dev_01103,日 北에만 도쿄올림픽 참가절차 필요한 ID 정보 안 줘,6
ynat-v1_dev_01108,최강한파 무더기결항 제주공항 인근 호텔 숙박대란,6
ynat-v1_dev_01110,2.8독립선언 일본·대만·중국 역사에도 큰 의미,6
ynat-v1_dev_01124,유엔 대북제재 석탄수출 상한 도입·수출금지 광물 확대…北정권 실질 타격,6
ynat-v1_dev_01131,아베푸틴 오사카서 26번째 정상회담…평화조약 협상 가속,6
ynat-v1_dev_01155,이라크 자국 쿠르드족에 발포한 터키에 강력 항의,6
ynat-v1_dev_01182,美국무부 中서 실종된 대학생 납북 증거없어 VOA,6
ynat-v1_dev_01192,연합뉴스WAM통신 양자회담,6
ynat-v1_dev_01194,예멘 반군 사우디 남부 패트리엇미사일 포대 드론 공격,6
ynat-v1_dev_01195,터키 군경 전국서 대테러 작전…IS 용의자 114명 체포,6
ynat-v1_dev_01205,트럼프 TV토론은 이미 충분…폭스뉴스 주최 TV토론 불참,6
ynat-v1_dev_01218,마윈 30년 뒤에는 하루 4시간 주 4일 일하게 될 것,6
ynat-v1_dev_01241,美 휴대전화 등 중국산 일부 제품 10% 관세 12월15일로 연기종합,6
ynat-v1_dev_01245,스페인내 불법 이민자 수용소 옥상서 밤샘 시위…자유를 달라,6
ynat-v1_dev_01255,이란 60일 내 유럽에 원유수입·금융거래 재개 요구,6
ynat-v1_dev_01269,집값이 비싸서…부모집에 들어갔다 28세 英 하원의원 고백,6
ynat-v1_dev_01276,아프간 매체 미국탈레반 카타르서 비공식 협상 재개,6
ynat-v1_dev_01289,伊중앙은행 총재 재정지출 확대 경제 문제 해결책 아냐,6
ynat-v1_dev_01317,이탈리아 학교 백신 미접종자 등교 금지,6
ynat-v1_dev_01322,시리아서 러시아 손잡은 터키 S400 추가도입 움직임,6
ynat-v1_dev_01331,긴장 고조된 요르단강 서안은…팔레스타인이 제한적 자치,6
ynat-v1_dev_01335,이란 국영방송 친정부집회 부각…반정부시위 축소 집중,6
ynat-v1_dev_01339,석유시설 공격받은 사우디 아람코 기업공개 돌연 연기,6
ynat-v1_dev_01352,과테말라 국회부의장 뇌물수사 유엔 반부패기구 인사 입국 거부,6
ynat-v1_dev_01365,이란 유럽 핵합의 지킬 의지 없다 강력 항의,6
ynat-v1_dev_01377,이란 혁명수비대 테러조직 지정에 중동 양분,6
ynat-v1_dev_01378,히틀러 생가 법정 다툼 종결…전 소유주에 11억원 보상,6
ynat-v1_dev_01380,美 조건부 제재 꺼내며 엄포…터키 뭐래도 안멈춘다종합2보,6
ynat-v1_dev_01400,美국방부 IS 격퇴하려면 수백명 추가 파병 필요 결론,6
ynat-v1_dev_01404,로스차일드家 200년의 오스트리아 애증의 역사 마감,6
ynat-v1_dev_01415,마식령 찾은 北주민 수소탄 보유 핵보유국 올라선데 긍지,6
ynat-v1_dev_01417,에르도안 터키는 원유가 아닌 시리아인을 위한다,6
ynat-v1_dev_01432,포르투갈 총선 실시…현 집권 사회당 승리 유력,6
ynat-v1_dev_01445,中·홍콩 출판업자 구금 논란 속 억류자 통보체계 개선 논의종합,6
ynat-v1_dev_01451,과거에 묶인 미국과 미래에 사는 북유럽,6
ynat-v1_dev_01464,크루즈 선박에 노숙자 1천명 수용…美오클랜드서 깜짝 제안,6
ynat-v1_dev_01467,書香萬里 아메리카 퍼스트 아니야 민주주의 확산,6
ynat-v1_dev_01488,필리핀 인권운동가 보라카이 관문 사유지에 위안부 동상 세워,6
ynat-v1_dev_01510,사우디서 수리 이란 유조선 두 달 반 만에 출항,6
ynat-v1_dev_01511,유엔 일본 지도자·공직자 위안부 폄하 발언 중단해야,6
ynat-v1_dev_01515,中매체 한일관계 악화 美 아태지역 전략에 악영향,6
ynat-v1_dev_01521,美 대이란 징벌 작전의 주역은 맨델커 재무차관,6
ynat-v1_dev_01524,경찰폭력 규탄 팻말 든 홍콩 시민,6
ynat-v1_dev_01540,日제약·식품회사들 옴진리교 명의 독극물 협박편지에 발칵,6
ynat-v1_dev_01544,두바이에 축구장 80개 면적 중국 마켓 조성,6
ynat-v1_dev_01553,대통령부터 야당까지… 터키 애국집회 피날레 개최종합,6
ynat-v1_dev_01557,작년 성탄 전날 대피소동 시드니 34층 아파트 붕괴위험 없어,6
ynat-v1_dev_01564,美국민 67% 비상사태 선포 반대…CBS 여론조사,6
ynat-v1_dev_01566,中 시위대의 경찰진압 조사요구 수용하자는 캐리람 제안 일축,6
ynat-v1_dev_01575,중동 이슬람권 시리아 공격 터키 한목소리 규탄,6
ynat-v1_dev_01576,美불법이민자 단속작전 개시…뉴욕·LA 등 9개 도시서 진행,6
ynat-v1_dev_01580,미국·터키 외압 있었다 獨 출신 국제형사재판관 사임,6
ynat-v1_dev_01582,2017년에 82만5천명 EU 시민으로 새 출발…전년보다 17% 급감,6
ynat-v1_dev_01586,사우디 국무장관 베이조스 불륜 보도와 우린 무관,6
ynat-v1_dev_01589,美 구금 이란 국영방송 앵커 구금중 히잡 벗기고 괴롭혀,6
ynat-v1_dev_01607,몰타 아프리카 난민 40명 태운 독일 구조선 입항 허가,6
ynat-v1_dev_01608,줄리아니·볼턴 국무장관 절대불가…美공화당 기류도 심상찮다,6
ynat-v1_dev_01614,英존슨 브렉시트 대안에 EU 냉랭…노딜 다시 째깍째깍,6
ynat-v1_dev_01617,美뉴욕 한복판서 20대 남성 나체 소동…트럼프 어딨냐,6
ynat-v1_dev_01619,지중해 난민 47명 구조 2주만에 伊상륙…표류사태 일단락,6
ynat-v1_dev_01630,前 트위터 직원 2명 사우디 스파이 노릇하다 기소,6
ynat-v1_dev_01635,유엔 1위원회 核결의안에 北 5차핵실험 규탄 포함종합,6
ynat-v1_dev_01639,日 다케시마 문제 국가 백년대계 입각해 대처,6
ynat-v1_dev_01641,中 양회 기간에 북한 고위급 추정 인사 베이징 도착,6
ynat-v1_dev_01644,필리핀 대통령 비판 언론사 대표 또 체포됐다가 석방종합,6
ynat-v1_dev_01653,트럼프 조각 사실상 완료…백인·군인·억만장자가 득세,6
ynat-v1_dev_01654,이란 日 美호르무즈 연합 불참하고 자위대함 파견 긍정적,6
ynat-v1_dev_01663,우버 운전자 범죄경력 조사 강화…승객 안전 제고 위해,6
ynat-v1_dev_01670,시진핑 후계자 등장하나…中공산당 내주 4중전회종합,6
ynat-v1_dev_01673,대만 이상 고온에 4월중 전력사용 사상 최대…전력수급 비상,6
ynat-v1_dev_01681,日유권자 과반 아베 장기집권으로 느슨해져…지지율 급락,6
ynat-v1_dev_01697,이란 핵합의서 또한발 멀어져…6일부터 우라늄농축 가속,6
ynat-v1_dev_01699,우루과이서 잡힌 이탈리아 마피아 두목 한밤중 탈옥,6
ynat-v1_dev_01701,이집트·에티오피아·수단 美 중재로 나일강댐 분쟁 논의,6
ynat-v1_dev_01707,인권단체 北종교 자유침해 영상 8개국어로 제작,6
ynat-v1_dev_01710,아르헨티나에 삼성 냉장고 생산공장 건립…부통령 기공식 참석,6
ynat-v1_dev_01715,퇴진설 수단 바시르 대통령은…쿠데타로 30년 집권한 독재자,6
ynat-v1_dev_01718,이스라엘 히브리대 아인슈타인 자료 110여점 새로 공개,6
ynat-v1_dev_01721,이란 발사 실패설 인공위성 실물 공개…美 주장 부인,6
ynat-v1_dev_01725,이탈리아 1분기 경제 0.1% 성장…미약한 경기회복 징후,6
ynat-v1_dev_01737,안보리 결의 신속채택은 언제…미중 여전히 물밑서 기싸움,6
ynat-v1_dev_01741,세월호에 가족 잃은 베트남 사람들에게 위로 됐으면,6
ynat-v1_dev_01744,미국 수단 문민정부 구성 지지…수단군부 압박하는 국제사회,6
ynat-v1_dev_01746,미 공화당 의원들 클린턴 이메일 위증혐의 조사 요청,6
ynat-v1_dev_01752,르포 도심 곳곳에 한글…한러 교류 중심지 된 블라디보스토크,6
ynat-v1_dev_01755,멕시코 대통령 미국 무차별적인 총기 판매 통제해야,6
ynat-v1_dev_01756,오바마 마지막 신년 연설서 큰 그림에 초점 맞춘다,6
ynat-v1_dev_01763,외계인 음모론 이벤트에 폭격기 경고한 미군…결국 사과,6
ynat-v1_dev_01765,美 전사자 유해발굴 담당관 北에 6천여구…찾을 준비돼 있다,6
ynat-v1_dev_01772,연합이매진 라농 미얀마로 통하는 국경 마을,6
ynat-v1_dev_01777,獨 차기 총리 대결 구도 내년 1월 윤곽종합,6
ynat-v1_dev_01790,마두로 美 제재는 범죄적…트럼프 베네수엘라서 손떼라종합,6
ynat-v1_dev_01799,트럼프 미군 철수 위협 반복…나토동맹국도 무조건 방어 안해종합,6
ynat-v1_dev_01807,브뤼셀 테러 난민·EU 반대 목소리 커진다…브렉시트도 영향종합,6
ynat-v1_dev_01812,터키 대통령 카타르 방문…사우디 보란듯 군사협력 부각,6
ynat-v1_dev_01813,그리스에 이틀간 이주민 790명 도착…올해만 5만5천여명,6
ynat-v1_dev_01820,中 일본의 남중국해 판결 옹호에 침략국 비난,6
ynat-v1_dev_01824,브렉시트 앞두고 메이 英총리 기로…반란파 내주 연기안 표결,6
ynat-v1_dev_01829,이란 의회의장 이란 영공 침범 무인기 피격 美에 좋은 교훈,6
