ID,text,target
ynat-v1_dev_00700,아델만 7이닝 호투한 삼성 한화 꺾고 2연패 탈출,1
ynat-v1_dev_00713,영상 한국 실낱같은 월드컵 16강 가능성,1
ynat-v1_dev_00719,김상수 역전 결승포 삼성 김광현 무너뜨리고 대승,1
ynat-v1_dev_00742,22득점 나경복 이젠 지고 있어도 이길 수 있다고 생각해,1
ynat-v1_dev_00755,남태희 결승골 뒤 안타까운 부상…아시안컵서 볼 수 있을까,1
ynat-v1_dev_00764,5승 오해 해명한 한국전력 가빈 남은 경기 전승하고 싶어,1
ynat-v1_dev_00777,아시안게임 여자농구 단일팀 카자흐 대파…조2위로 8강 진출,1
ynat-v1_dev_00780,레이더로 정밀하게 삼성 KBO 최초로 트랙맨 시스템 ...,1
ynat-v1_dev_00785,기성용 전반 교체 투입 스완지시티 스토크시티 20 제압,1
ynat-v1_dev_00794,박항서호 무패행진에 홈경기마다 매진…한일 감독전은 무산,1
ynat-v1_dev_00812,국내 선수 강세였던 3점슛 부문 5위까지 외국 선수들 독식,1
ynat-v1_dev_00814,추신수 2경기 연속 안타…삼진도 3개 당해,1
ynat-v1_dev_00816,KIA 한승혁 WC 엔트리 제외…넥센은 베테랑 이택근 빠져,1
ynat-v1_dev_00820,류현진 5일 애리조나 상대로 시즌 9승·통산 49승 도전,1
ynat-v1_dev_00823,상하이 오바메양 몸값 1천881억원 제안설…도르트문트는 부인,1
ynat-v1_dev_00833,손흥민과 군대스리가 함께 뛰고 싶어요…장병 설문,1
ynat-v1_dev_00838,아가메즈 부상으로 2∼3주 결장…우리카드 날벼락,1
ynat-v1_dev_00842,최종구 승자가 패자 이끌어야…이재웅 혁신에 승패 없다종합,1
ynat-v1_dev_00849,굿바이 류현진 다저스 터너·뷸러 떠나서 슬퍼종합,1
ynat-v1_dev_00852,프로농구 DB 4강 PO 1차전에서 인삼공사 격파 기선제압,1
ynat-v1_dev_00855,박지수 WNBA 시범경기 2차전서 4점·5리바운드·3블록슛,1
ynat-v1_dev_00857,더 무서워진 한화 헤일 비결은 슬라이더 장착,1
ynat-v1_dev_00866,오승환 복근 부상 후 첫 투구 훈련 시작할 듯,1
ynat-v1_dev_00877,FC포르투 석현준 佛리그앙 트루아로 한 시즌 임대 이적,1
ynat-v1_dev_00888,관중석 텅 빈 FC바르셀로나…스페인 국기 휘날린 레알 마드리드,1
ynat-v1_dev_00892,FIFA 정부 간섭 이유로 내렸던 수단 제재 철회,1
ynat-v1_dev_00906,포돌스키 A매치 은퇴경기서 결승골…화려한 피날레,1
ynat-v1_dev_00907,월드컵 징계 해제 정몽준 한국스웨덴전 관전…복귀...,1
ynat-v1_dev_00914,또 진화한 이정후 헛스윙 비율 3.1로 리그 최저,1
ynat-v1_dev_00924,신한은행 사회인 야구대회 참가팀 모집…총상금 1천만원,1
ynat-v1_dev_00928,NC 강윤구 공 9개로 3탈삼진…역대 6번째 진기록,1
ynat-v1_dev_00937,신태용호 월드컵 출항 전 마지막 퍼즐 맞추기 어떻게,1
ynat-v1_dev_00944,아시안게임 우승 느낌 아는 김선형 고참이 걱정이 많으...,1
ynat-v1_dev_00948,월드컵 스웨덴전 포백 or 스리백…장현수·김영권은 고정,1
ynat-v1_dev_00968,2위와 7.5경기 차 현대모비스 20112012시즌 동...,1
ynat-v1_dev_00973,프로배구 삼성화재 외국인선수 교체…이탈리아 산탄젤로 영입...,1
ynat-v1_dev_00974,인터뷰 류현진 5월 한달 굉장히 잘 던져…이상하게 잘...,1
ynat-v1_dev_00982,MLB 톱100에 오타니 선정 아시아 선수로는 유일,1
ynat-v1_dev_00994,남자배구 아시아선수권서 최강 이란에 막혀 결승 진출 좌절,1
ynat-v1_dev_01002,SK넥센 플레이오프 입장권 24일 오후 2시부터 예매,1
ynat-v1_dev_01004,강정호 4타수 무안타 침묵…최지만은 휴식,1
ynat-v1_dev_01014,프로배구 현대·삼성 작년과 다른 용병 거포 선택 이유는,1
ynat-v1_dev_01028,세계여자비치발리볼 대회 대구·울산에서 개최,1
ynat-v1_dev_01033,정규리그 MVP 대한항공 집안싸움…정지석 밀어주기가 ...,1
ynat-v1_dev_01037,현대캐피탈 파다르 5세트 맹폭에 OK저축은행 5연패 수렁,1
ynat-v1_dev_01041,삼성 오키나와 전지훈련 팬투어 참관단 모집,1
ynat-v1_dev_01059,거장들의 투구…류현진디그롬 명품 투수전에 외신들 찬사,1
ynat-v1_dev_01060,벤투호 우루과이전 대비 실전 미니게임…옥석 가리기,1
ynat-v1_dev_01066,NBA 토론토 연장전서 골든스테이트 꺾고 7연승 휘파람,1
ynat-v1_dev_01071,한국 여자축구 아시안컵 한일전 00 무승부…첫 승 무산,1
ynat-v1_dev_01080,미국 여자농구 월드컵 통산 10번째 우승…한국 14위,1
ynat-v1_dev_01081,대표팀 첫 승선 이진현 4년 후 월드컵 때까지 살아남아야죠,1
ynat-v1_dev_01084,다저스 악재에 타선도 침묵…연승·홈런 행진 중단,1
ynat-v1_dev_01085,역시 홈런군단…SK 김성현 스리런 홈런 폭발,1
ynat-v1_dev_01086,프로야구전망대 마지막 주 관전포인트 5위 싸움·두산 ...,1
ynat-v1_dev_01087,일본 라쿠텐 그룹 대만프로야구 라미고 인수,1
ynat-v1_dev_01107,MLB닷컴 류현진 자책점 1점도 피할 수 있었다,1
ynat-v1_dev_01111,NBA 토론토 개막 후 6연승…밀워키도 5전 전승,1
ynat-v1_dev_01116,도로공사 김종민 감독 테일러를 뽑은 것 자체가 잘못된 선택,1
ynat-v1_dev_01121,여자배구 대표팀 수석코치에 강성형 내정…라바리니 감독 보좌,1
ynat-v1_dev_01130,최태웅 감독 문성민은 소방수 역할로…자존감 잃지 않기를,1
ynat-v1_dev_01132,KIA 윤석민 내달 2일 두산전 선발…605일 만의 1군 등판,1
ynat-v1_dev_01136,단단히 뿔난 AS모나코 음바페에게 몰래 접촉하지 마,1
ynat-v1_dev_01141,추신수 만루 기회서 대타 출전…동료 주루사로 경기 마감종합,1
ynat-v1_dev_01144,U20월드컵 베네수엘라 승부차기로 우루과이 꺾고 결승행,1
ynat-v1_dev_01158,전충렬 수석대표 남북 통일농구경기 7월 36일 사이 개...,1
ynat-v1_dev_01161,FA컵 32강 개봉박두…서울경남 너무 빨리 만났다,1
ynat-v1_dev_01162,프로야구 잠실 SK두산 경기 우천 노게임,1
ynat-v1_dev_01165,미국 야구대표팀 조 지라디 감독 사임…MLB 팀 맡을 듯,1
ynat-v1_dev_01189,토트넘 해리 케인 EPL 9월의 선수…리그 4경기서 6골,1
ynat-v1_dev_01190,이범호·김주찬 쾅쾅…KIA kt 꺾고 4연승,1
ynat-v1_dev_01191,여자농구 KDB생명 코치에 박영진 전 감독대행,1
ynat-v1_dev_01193,류현진 불펜 투구로 컨디션 조율…다음 등판일은 미정,1
ynat-v1_dev_01207,추신수 시즌 8번째 몸에 맞는 공…AL 공동 2위,1
ynat-v1_dev_01212,MLB개막 다저스 WS우승 한 풀까…휴스턴·보스턴 등 강세,1
ynat-v1_dev_01215,U20월드컵 복병 잠비아 강호 포르투갈에 21 승리,1
ynat-v1_dev_01217,김호철 전 감독 재심서 자격 정지 1년→3개월로 감경종합,1
ynat-v1_dev_01219,호날두 유럽 5대 빅리그 최다골 신기록종합,1
ynat-v1_dev_01221,골든스테이트 3년 연속 우승…NBA 새 시즌 오늘 개막,1
ynat-v1_dev_01229,축구협회 28일 대구서 러시아 월드컵 전 올해 첫 이사회,1
ynat-v1_dev_01230,끝내기 홈런 친 최지만 너무 피곤해서 빨리 집에 가고 싶었다,1
ynat-v1_dev_01239,남자배구 사령탑에 임도헌…30일 대표팀 소집,1
ynat-v1_dev_01244,마에다 6실점으로 무너진 다저스 컵스에 완패,1
ynat-v1_dev_01246,LGU 프로야구 오키나와 연습경기 독점 생중계,1
ynat-v1_dev_01262,지난해 가장 돈 많이 번 선수는 호날두…1천9억원 수입포브스,1
ynat-v1_dev_01264,46세 이치로 첫 MLB 시범경기서 2타점 적시타,1
ynat-v1_dev_01268,北 평양과 각 도에 축구학교 설립…4월 개교,1
ynat-v1_dev_01273,맨유 루니 유니폼 교환하려다 거절당해…뻘쭘,1
ynat-v1_dev_01274,부산 이동준·김치우 12월 1일 핫팩 3천개 쏜다,1
ynat-v1_dev_01288,MLB 피츠버그 내년에도 허들 감독체제 확답받았다,1
ynat-v1_dev_01294,몸값 1위 축구선수 네이마르…손흥민 780억원 50위,1
ynat-v1_dev_01296,레알 마드리드 40경기 무패 마감…세비야에 역전패종합,1
ynat-v1_dev_01300,아산 2020년 시민구단 전환…내년엔 과도기 체제로 2부 참가,1
ynat-v1_dev_01301,제임스 43점 맹폭…클리블랜드 토론토 원정 2연승종합,1
ynat-v1_dev_01311,손흥민의 토트넘 챔스리그 16강서 강철방패 유벤투스 만났다,1
ynat-v1_dev_01314,류현진 상대 선발 바뀌나…워싱턴 감독 셔저 상태 보겠다,1
ynat-v1_dev_01323,남북 탁구 선수들 밝은 미소,1
ynat-v1_dev_01327,호날두 또 해트트릭 UCL 4강 마드리드 더비 원맨쇼,1
ynat-v1_dev_01330,기사회생 KCC 추승균 감독 리바운드 압도…분위기 가...,1
ynat-v1_dev_01332,한국도로공사 현대건설 완파…정규시즌 우승까지 승점 3,1
ynat-v1_dev_01347,살아난 강정호 유격수 출전 자신감 편안했다,1
ynat-v1_dev_01359,PSG 네이마르 유니폼 하루 만에 1만장 판매…매출 13억원,1
ynat-v1_dev_01360,스포츠 공정위 회부 김호철 남자배구대표팀 감독의 징계는,1
ynat-v1_dev_01364,부산 떠나는 번즈 또 롯데에서 뛸 수 있길 기도하겠다,1
ynat-v1_dev_01367,잉글랜드 축구 기성용 최근 5경기 연속 결장,1
ynat-v1_dev_01368,아시안게임 단일팀 이문규 감독 12일 훈련했지만 서너...,1
ynat-v1_dev_01376,산체스 8회 2사까지 노히트 역투…워싱턴 NLCS ...,1
ynat-v1_dev_01381,프로농구 1위 현대모비스 DB에 화풀이…2연패 탈출종합,1
ynat-v1_dev_01393,김연경 휴식 여자배구 최약체 케냐 완파하고 2연승,1
ynat-v1_dev_01396,빠져드는 동국대지도,1
ynat-v1_dev_01397,MLB 최지만 제한선수 등재…개인 문제로 1∼2일 후 복귀,1
ynat-v1_dev_01405,프로농구 DB 오리온에 역전승…시즌 최다 11연승종합,1
ynat-v1_dev_01408,맨유 바일리 슈퍼컵도 결장…UEFA 2경기 추가 징계,1
ynat-v1_dev_01411,성남시의회 추경 예산 통과…성남FC 자금난 해소,1
ynat-v1_dev_01412,MLB 승률 1위 다저스 올 시즌 에인절스에 4전 전패,1
ynat-v1_dev_01414,추신수 3안타2볼넷…통산 13번째 5출루종합,1
ynat-v1_dev_01418,AG 여자농구 단일팀 엔트리 확정…박지수 포함,1
ynat-v1_dev_01419,NC 왕웨이중 한국대만 연예인 자선 야구 참여,1
ynat-v1_dev_01426,헤일리 24점 현대건설 흥국생명 32로 꺾고 2연승...,1
ynat-v1_dev_01427,4명 결장 첫 평가전 앞둔 신태용호 비공개 훈련으로 ...,1
ynat-v1_dev_01431,프로농구 개막 ② 라건아·강병현·박상오 등 이적생 새...,1
ynat-v1_dev_01434,베이브 루스 500홈런 배트 13억원에 팔렸다,1
ynat-v1_dev_01435,박용택 투런포 LG 삼성 제압…임찬규 8승째,1
ynat-v1_dev_01436,류현진 정규리그 마지막 홈 등판서 신인 포수 스미스와 호흡,1
ynat-v1_dev_01437,축구 SMC엔지니어링 FA컵 3라운드 진출 4번째 도전,1
ynat-v1_dev_01440,MLB 작년 수입 11조 5천억원 신기록…관중↓·중계권료↑,1
ynat-v1_dev_01442,남태희 1골1도움 알두하일 ACL 16강 1차전 4...,1
ynat-v1_dev_01454,SF 구단주 극찬받은 하퍼…몸값 2천800억원설 도는 마차도,1
ynat-v1_dev_01459,통합 MVP 이재영 최고의 선수 되려면 더 배워야 해...,1
ynat-v1_dev_01477,그래픽 류현진 MLB 포스트시즌 역대 성적,1
ynat-v1_dev_01479,김강률 아킬레스건 수술…두산 한국시리즈 불펜 비상,1
ynat-v1_dev_01481,29년 재임 하야투 아프리카축구연맹 회장 8선 실패,1
ynat-v1_dev_01484,MLB서 40년 만에 사이영상 1 2위 투수끼리 개막전 빅뱅,1
ynat-v1_dev_01497,SK 떠나 일본 야구로 간 투수 산체스 내년 연봉 36억...,1
ynat-v1_dev_01498,김민수·강상재 등 심장병 어린이돕기 희망농구 올스타 참여,1
ynat-v1_dev_01505,한국행 저울질했던 케이로스 이란 축구대표팀과 계약 연장,1
ynat-v1_dev_01531,프로농구 올스타전 오세근 팀·이정현 팀 명단 확정,1
ynat-v1_dev_01556,이대은 계약금 0원… kt 2019년 신인 계약 완료,1
ynat-v1_dev_01558,산체스 선발 제외는 동료와 언쟁 때문…이적 가능성,1
ynat-v1_dev_01577,프로축구 전남 기업 구단 최초 2부 자동 강등 수모,1
ynat-v1_dev_01579,맨유 유럽 챔스리그서 벤피카 20으로 제압…4연승 행진,1
ynat-v1_dev_01590,MLB닷컴 류현진 평균자책점 1위·PS 주목할 선수 19위,1
ynat-v1_dev_01602,얼빠진 프로배구 작년 공으로 플레이…경기 중 알아차려종합,1
ynat-v1_dev_01606,美 시카고 컵스 방송공룡 싱클레어와 자체 방송사 설립,1
ynat-v1_dev_01622,수원 이병근 대행 고참 선수들에게 기대…가시마 잡겠다,1
ynat-v1_dev_01628,로드가 돌아왔다 프로농구 전자랜드 인삼공사에 대승,1
ynat-v1_dev_01647,100승 투수 니퍼트 KBO리그와 결별 유력,1
ynat-v1_dev_01652,2019년 오승환의 무기는 체인지업…최소한 구종 늘리는 효과,1
ynat-v1_dev_01658,20182019 WKBL 외국인선수 드래프트 19일 개최,1
ynat-v1_dev_01659,가빈·산체스 같은 조에서 경쟁…트라이아웃에 19명 참가종합,1
ynat-v1_dev_01661,MLB 다저스 시즌 96승째…커쇼는 6⅓이닝 2실점 14승...,1
ynat-v1_dev_01662,버틀러 또 끝내기 3점포…최근 5경기에 벌써 두 번째종합,1
ynat-v1_dev_01669,역대 최악 줄부상…신태용호 새로 쓴 월드컵 부상 잔혹사,1
ynat-v1_dev_01675,프로농구 오세근 4라운드 생산성지수도 1위,1
ynat-v1_dev_01676,최지만 부상 복귀 첫 타석서 안타 쾅…2타수 1안타,1
ynat-v1_dev_01693,한국 여자배구 올림픽 전초전 VNL 개막전서 터키에 0...,1
ynat-v1_dev_01698,선동열 야구 국가대표팀 감독 사임,1
ynat-v1_dev_01708,프로농구 결산 ③ 엇박자 행정에 팬들은 외면…정규리그 ...,1
ynat-v1_dev_01712,힐만 SK 감독 고통스럽지만 내 상황 솔직히 알려야 해,1
ynat-v1_dev_01717,제임스 트리플더블 클리블랜드 토론토에 극적인 역전승,1
ynat-v1_dev_01723,벌랜더에 막힌 추신수 4타수 무안타…MLB 휴스턴 99승째,1
ynat-v1_dev_01724,2019 삼성 신인 이학주 강민호 선배께 배우고 싶다,1
ynat-v1_dev_01760,월드컵 태극전사 23인 4년 전보다 K리거 늘고 평균연령...,1
ynat-v1_dev_01766,월드컵 주장 기성용은 왜 거짓말쟁이라는 단어를 썼나,1
ynat-v1_dev_01770,강정호 4타수 1안타…그레인키 3루타 폭발,1
ynat-v1_dev_01778,류현진 7이닝 무실점·ERA 1위 확정…선제 적시타까지종합,1
ynat-v1_dev_01787,KB국민은행 스페인리그 한인 축구팀 꿈FC 광고모델 계약,1
ynat-v1_dev_01793,마스터스 우승 가르시아 엘 클라시코 시축하고 싶다,1
ynat-v1_dev_01801,2018 WKBL 학교 스포츠클럽 리그전 17일 개최,1
ynat-v1_dev_01802,일본 푸에르토리코 꺾고 프리미어12 슈퍼라운드 예약,1
ynat-v1_dev_01805,프로배구 상승세 주역 다우디·이다영 3라운드 남녀부 MVP,1
ynat-v1_dev_01818,신태용호 파주훈련 끝…온두라스와 평가전 대구로 출발,1
ynat-v1_dev_01827,화이트삭스 디트로이트전서 탈삼진 20개…역대 타이기록,1
ynat-v1_dev_01833,프로야구 SK 힐만 감독·김광현 소아암 환자 위해 모발...,1
ynat-v1_dev_01850,전차군단 독일 컨페드컵서 호주에 32 신승…고레츠카 결승골,1
ynat-v1_dev_01854,MLB 다저스 42년 만에 75경기서 50승 선착,1
ynat-v1_dev_01864,英매체 모리뉴 맨유 감독 맨시티가 노렸던 산체스 군침,1
ynat-v1_dev_01868,FA 최대어 정지석·문성민·양효진 원소속팀 잔류로 가닥,1
ynat-v1_dev_01869,베트남북한 축구 평가전 시청률 2.6,1
ynat-v1_dev_01890,한국체대 FC천마 2018 K리그 퀸컵 우승,1
ynat-v1_dev_01905,전북 최강희 감독 톈진 분석 끝…ACL 예선 1위 위해 ...,1
ynat-v1_dev_01907,이용찬 6년만의 완투승 두산 LG전 17연승…LG 8...,1
ynat-v1_dev_01908,전세진 멀티골 U19 축구대표팀 AFC 챔피언십 결...,1
ynat-v1_dev_01923,LGU 호주프로야구리그 생중계 서비스 시작,1
ynat-v1_dev_01926,휴먼자산운용 KDB생명 여자농구단 인수의향서 제출,1
ynat-v1_dev_01927,선동열 감독님 꼭 뽑아주세요 선수가 추천한 AG 후보는,1
ynat-v1_dev_01928,다저스 감독 류현진의 자신감 좋아한다…그의 꾸준함도,1
ynat-v1_dev_01931,V리그 올스타전 입장권 예매 시작 10분 만에 매진,1
ynat-v1_dev_01943,NC LG에서 방출된 윤지웅 영입…좌완 불펜 보강,1
ynat-v1_dev_01945,올림픽 현송월 단장 깜짝 공연,1
ynat-v1_dev_01946,2002년 4강 성지 광주서도 울려 퍼진 대∼한민국,1
ynat-v1_dev_01947,女배구 라이벌 러시아 올림픽 세계예선서 멕시코에 30 완승,1
ynat-v1_dev_01949,KBO 시범경기 3월 13일 개막…팀당 8경기씩으로 축소,1
ynat-v1_dev_01965,박기원 감독 대한항공의 통합우승 새 역사를 쓰고 싶다,1
