ID,text,target
ynat-v1_train_00434," 에버턴, 루카쿠 몸값 2억원에 1순위 영입",1
ynat-v1_train_00439,"경기도, 첫 '활성화 센터' 개소",3
ynat-v1_train_00443," E란, 거대 작전 배후 세력",6
ynat-v1_train_00452,"전북, 최저 영하 7.8도…2~5cm 눈",4
ynat-v1_train_00453," 영국 장관, EU 명단 공개 찬성... 브렉시트 연기 가능성 열려",6
ynat-v1_train_00460," 산불 피해, 주민 대피령",3
ynat-v1_train_00466,"감사원, 과학 연구보다 워크샵·강연에 집중?",3
ynat-v1_train_00467," SKT, 유콘시스템과 5G 드론 ICT 솔루션 개발 협력",0
ynat-v1_train_00474," EMB 양성, 조기 종료 가능성, 원달러 환율 하락",5
ynat-v1_train_00475,"콘텐츠, 페이스북 알림 왜 안 와?",4
ynat-v1_train_00489," 한국, e-융합 시장 70조 규모로 성장",5
ynat-v1_train_00491," 11월 주식 발행, 전월 대비 60% 증가",4
ynat-v1_train_00496," 조소앙 저, '독립운동 평전' 출간",0
ynat-v1_train_00497," 김영란법, 애플 이벤트 초청 불발",3
ynat-v1_train_00498," 베스트셀러, 6주째 1위 자리를 지키다",0
ynat-v1_train_00503,"  **김우조 부총리, 섬진강댐 방문**",3
ynat-v1_train_00514,인천서 열린 국제 영화제 폐막,3
ynat-v1_train_00515," 청와대, 대북 정책 발표",2
ynat-v1_train_00521,  B일부터 G이 고위 경제 회의,6
ynat-v1_train_00527," 롯데건설, 폐수처리 기술로 환경부 '녹색인증' 획득",5
ynat-v1_train_00531," 교육청, D식종 등 7개 기관 육공무직 19명 채용",3
ynat-v1_train_00538,"이란, 보수 싱크탱크 제재 대상에 올라",6
ynat-v1_train_00547,"폭우로 인해 산사태 발생, 마을 침수",0
ynat-v1_train_00550," 조선, 드론 공격에 격분",6
ynat-v1_train_00552," 회계사, 경기 상반기보다 긍정적",5
ynat-v1_train_00561," 물로 뒤덮인 행성, 생명체 존재 가능성",4
ynat-v1_train_00564,"폭행 혐의, 8일 만에 기각",1
ynat-v1_train_00572," 특검, 이화여대 및 관계자 사무실 압수수색",3
ynat-v1_train_00573,"LG전자, 2018년형 K 시리즈 스마트폰 공개",1
ynat-v1_train_00574," 안희정 전 지사, 참석과 인사",2
ynat-v1_train_00582," UEFA, PSG FFP 위반 조사 착수",0
ynat-v1_train_00583, FTT 엔진 부품 판매 및 재공급 시장 6조 규모,5
ynat-v1_train_00585," 구글 AI, 얼굴 인식으로 정확한 정보 제공",4
ynat-v1_train_00590," 환율 급등, 방위로 전선 확대 종합 2보",5
ynat-v1_train_00595,아프리카 남부에서 폭풍우로 11명 사망,6
ynat-v1_train_00597,"핵합의, 막판 협상 난항… 미국, 추가 제재 가능성",6
ynat-v1_train_00600,오늘 기분 좋아요,0
ynat-v1_train_00601,"강정호, 텍사스와 계약",6
ynat-v1_train_00602," LA총영사관, UCLA·USC 한인학생회와 취업 정보 공유",6
ynat-v1_train_00604,"한국, 일본과 0-0 무승부... 첫 승 무산",1
ynat-v1_train_00608,"  S.U, 255억K 규모 오스플7 제조 계약 체결",5
ynat-v1_train_00609,EBS 청년·대학생 기자단 모집,3
ynat-v1_train_00610, 아프거나 월급 못 받으면 은행 대출 어려워,5
ynat-v1_train_00615," 티맥, AI로 생활 혁신 이끈다",4
ynat-v1_train_00618,"  해병대 목사, 이란 수감 만에 미국으로 귀환",6
ynat-v1_train_00620," 북부 시·군, 강풍주의보 발령",0
ynat-v1_train_00631,원내대책회의 발표,2
ynat-v1_train_00632,"북한 마라톤 선수단, 올림픽 참가 자격 획득",2
ynat-v1_train_00635," 소년, 9억 기부하며 선행 펼쳐",1
ynat-v1_train_00636,"  m기에 경례하5 이mt홍영c  ->  **M기, 홍영씨에게 경례**",2
ynat-v1_train_00641," 김정은, 하노이 어떻게 갈까? 기차·비행기 분분",2
ynat-v1_train_00643," 림픽 여자컬링 예선전, 한국 낙연 총리",1
ynat-v1_train_00647, 무급휴직 3개월 이상 시 유지 지원,3
ynat-v1_train_00648," 신반포역 역세권, 3억 육박… 역대급 저렴",5
ynat-v1_train_00650," LG, 소상공인 위한 키오스크 출시",3
ynat-v1_train_00654," 김정은, 하반기 러시아 방문",2
ynat-v1_train_00656,"S계사 개론서, 소설가 3.G.I스 출간",0
ynat-v1_train_00657,"애플, iOS 11로 증강현실 본격화",0
ynat-v1_train_00678," 디지털 콘텐츠, 상품으로 만들다",4
ynat-v1_train_00691,"메시와 호날두, UEFA 올해의 팀 선정",5
ynat-v1_train_00695, 디인증서 유출 후 LOO 급감,3
ynat-v1_train_00701,고객 만족도 높은 위수탁 서비스,3
ynat-v1_train_00703," 구글 AI 수뇌부, 알파벳 집결",4
ynat-v1_train_00704,"염기훈, 멀티골로 부상 털고 날았다",1
ynat-v1_train_00710,"문통, 대북 전선언 바람직하다는 여론 공감대",2
ynat-v1_train_00711,"심청전, 장문의 본에 닿다",0
ynat-v1_train_00720," 김관, 연동형 비례대표제 말 바꿔야 주장",2
ynat-v1_train_00723,2학년 축구 승부 조작 혐의,1
ynat-v1_train_00728," SK텔레콤, 인텔과 손잡고 5G 자율주행차 개발",5
ynat-v1_train_00738,"문 대통령, 북미 정상회담 통해 평화체제 수립·북미 수교 논의",2
ynat-v1_train_00745," 서울 표준주택 공시가 17.75% 상승, 15억 초과 고가주택 집중 조사",4
ynat-v1_train_00748," 10~20대, 하루 52분 유튜브 시청",4
ynat-v1_train_00763,헌장 서명,2
ynat-v1_train_00769,"원스토어, 앱 유통 수수료 최대 85% 인하",0
ynat-v1_train_00775,"용9, 최고위원 출마 선언… 친민계 지지 호소",2
ynat-v1_train_00786,"현대모비스, 대성과 협력 강화",1
ynat-v1_train_00800, 세월호 참사 KBS·MBC 책임자 공개,3
ynat-v1_train_00815,"네이버 투자, 배달앱·클라우드 SaaS 기업에 집중",5
ynat-v1_train_00819, 작은 귀 기울이세요: W권V극제,0
ynat-v1_train_00822,"팔카오, 'V세 혐의'로 조사",1
ynat-v1_train_00828,"외무부, '8비아 방문 사적 해법 안돼' ",6
ynat-v1_train_00831,"이강인, U19 대표팀 스코틀랜드에 1-2 패배",1
ynat-v1_train_00833,"브리검 영, 김성호에 압도적인 승리",1
ynat-v1_train_00835,유료방 점유율 증가 및 편의성 향상 전망,3
ynat-v1_train_00836,  무인 이동 개발에 100억 투자,4
ynat-v1_train_00837," 삼성그룹 주가, 재용 부회장 기각에 동반 상승",5
ynat-v1_train_00845,내 몫의 8달러를 탕감 받았다,0
ynat-v1_train_00847," 대령, 핵탄두 무게에 압박",2
ynat-v1_train_00848," 러시아, 프리미엄 석유·다이아몬드 건설로 P 돌파",6
ynat-v1_train_00853," KT, AI TV '기가지니2' 새롭게 선보여",4
ynat-v1_train_00854," 실손보험료 인하, 정부가 검토 중",5
ynat-v1_train_00859," 롯데, 선발 승리 부족… 두산·SK에 뒤쳐져",1
ynat-v1_train_00864," 구글·페이스북, 중국 자본으로 데이터센터 건설",4
ynat-v1_train_00869,비 오는 날에도 해수욕장 피서 인파 몰려,0
ynat-v1_train_00871," 중국, 개막전 시위 지지 발언에 안 해",6
ynat-v1_train_00876,"충북, 맑다가 밤부터 구름 많아, 최고 17도",0
ynat-v1_train_00885,"베를린 하모니 오케스트라, 평화 염원 연주",0
ynat-v1_train_00894," 이탈리아 연정 승인, 콘테 총리에 권한 부여",6
ynat-v1_train_00902,"원숭이, 성, 경연: 이것이 관건",4
ynat-v1_train_00906," 북한 김정은, 당 대회에 함경도·황해북도·평양 대표 참석",2
ynat-v1_train_00912, AI 물 속 이용 가능성 알려져,4
ynat-v1_train_00922,전세가 추이,5
ynat-v1_train_00934,"코스피, 장 초반 상승세…1,900선 돌파",0
ynat-v1_train_00936," Z훈클럽 신영기, C금B수 지원",3
ynat-v1_train_00949,"사우디·이란, 모두와 관계…중동 역할",6
ynat-v1_train_00952," 민주당, 중점 법안 난항에 고심…한국당 반대",2
ynat-v1_train_00957,"SK텔레콤, 싱가포르 싱텔과 e스포츠 협력",4
ynat-v1_train_00958," 러시아, 정식 제안 발표",6
ynat-v1_train_00962,"박원, 누리과정 소통 촉구에 긍정적 반응 보여",2
ynat-v1_train_00972,"미국, 13승 7패로 종전 서부 컵 우승",1
ynat-v1_train_00973,KT 데이터 공유 앱 Y데이 이용자 급증,4
ynat-v1_train_00975,"정의당, 6.3 지방선거 후보 출정식 개최",2
ynat-v1_train_00977,"코닥, 갈증 해소 기술 공개… 주가 상승",5
ynat-v1_train_00981,"음성·이미지 검색 기능, 모바일에 배치",4
ynat-v1_train_00982,"갤럭시 A80, SKT 단독 출시…59만9천500원",4
ynat-v1_train_00983,"9일 한미 정상회의, 북핵·경제 협력 논의",6
ynat-v1_train_00984," 지소연, 이현아 11월 여자축구 국가대표 발탁",1
ynat-v1_train_00985," 2030년 달 착륙 목표, 민간 우주 개발 시대 연다",3
ynat-v1_train_00992,"주택연금, 내년 2월부터 월 수령액 줄어",5
ynat-v1_train_00997," 동아시아, 와하비즘 확산 우려",6
ynat-v1_train_00999," SKT, 실시간 재난 구조 시스템 개발",4
ynat-v1_train_01000," 혁신형 관리형 중진들, 팽창 종합",2
ynat-v1_train_01002,"갤럭시S10 개통, 새로운 디자인에 매료",4
ynat-v1_train_01009," 산업진흥원, 7번 후보 압축",3
ynat-v1_train_01013," 카자흐스탄, 첨단 의료 시스템 협약 체결",4
ynat-v1_train_01014," 질병관리청, 외신 취재 어려움 호소",3
ynat-v1_train_01022,0원 공고 보는 직장인들,3
ynat-v1_train_01033," 삼성, 폴더블폰 '갤럭시 Z 폴드2' 출시",4
ynat-v1_train_01035,"3위에도 자신감, 아시아선수 월 도전",1
ynat-v1_train_01037," 저임금 인상 쟁취, 사용자 삭감안 거부",3
ynat-v1_train_01042,"프로야구 시범경기 개막, 홈런포로 기분 좋게 시작",1
ynat-v1_train_01043,파주 드론 수상자 A국 리보 중,0
ynat-v1_train_01045,"인공지능, 뇌신경 재편하며 움직인다",4
ynat-v1_train_01047, 명예훼손 등재 여부 청문,2
ynat-v1_train_01049,펀드 이벤트 개최,5
ynat-v1_train_01051," 데이터 활용 정책, 논란의 중심에 서다",4
ynat-v1_train_01058," 신간, 문학과 음악의 만남",0
ynat-v1_train_01061,"2야 우와라 합창, 행명령",2
ynat-v1_train_01062,"LG화학, 안전 문제로 사업 중단, 강력한 대책 발표",3
ynat-v1_train_01065," 외교안보수석, 심의 보고",2
ynat-v1_train_01069,"뉴욕 필름 페스티벌, 단편 4화-6편 화제",4
ynat-v1_train_01070," 100만 명 참여, 화천 산천어축제 성황",0
ynat-v1_train_01072,갤럭시 S8V 출시 예정?,4
ynat-v1_train_01074,"문 대통령, 관심 가져달라",2
ynat-v1_train_01080,"KB국민은행 여자농구, 2018-2019 시즌권 판매 시작",4
ynat-v1_train_01082," 민커진, 남원 JW독서모임 원래 설렁설렁?",1
ynat-v1_train_01088," 미생 日e부 주최 디자인 공모전, 우수상 수상",0
ynat-v1_train_01089," 박서 '트남 스즈키, 1차전 라오스에 승리",1
ynat-v1_train_01091,"이화여대 클럽 회장 이규원 씨, KBS 아나운서",3
ynat-v1_train_01094,"김학민 5성 8득점, KB손해보험 컵대회 승리",1
ynat-v1_train_01095," 일본 선수, 15일 출국…22일 고베 입단식",6
ynat-v1_train_01096,"한국, 세계 시장 진출 확대",0
ynat-v1_train_01098, 주택금융 개발 협력,5
ynat-v1_train_01104,"프랑스, 이란에 핵무기 개발 중단 촉구",6
ynat-v1_train_01105," 그래픽 IT 활용, 법률 증여 3가지 사례",5
ynat-v1_train_01116,"삼성, 극적인 역전승으로 kt 연패 탈출",1
ynat-v1_train_01121," 삼성 갤럭시폴드2, UTG 탑재 전망",4
ynat-v1_train_01131,"이번 음악회, 아리랑 공연",0
ynat-v1_train_01132,"KT, NBIoT 사업 협력 강화",6
ynat-v1_train_01138,"동양자산운용, 전환사채 펀드 출시",5
ynat-v1_train_01142,환한 표정,0
ynat-v1_train_01146,"정부, 4월 한반도 위기설 근거 없다",2
ynat-v1_train_01152,"  숨은 이야기, 속 다양한 사연",0
ynat-v1_train_01154," SNS 규제, 선물도 완화... 찬반 격론",3
ynat-v1_train_01159,"부산, 최대 42mm 비와 강풍 예상",0
ynat-v1_train_01160, 신촌 목동 학원 휴원,3
ynat-v1_train_01164,"북핵 실험 가능성, 예의 주시",2
ynat-v1_train_01170,"가을야구,  주루사로 승부!",1
ynat-v1_train_01173," 5G 스마트폰, 월 5만 5천원에 이용 가능",5
ynat-v1_train_01176," 한진 회장, 변화 속도 맞춰야 생존 가능",5
ynat-v1_train_01178," 5G 가입자 경쟁 심화, LG V50 지원금 최대 77만원",1
ynat-v1_train_01182, 프로배구 외국 선수 초청 대회 5월 개최,1
ynat-v1_train_01184,"다저스, 6승으로 상승세 지속",1
ynat-v1_train_01185," 국회, 전당대회 모습 공개",2
ynat-v1_train_01187," HDC 부동산114, 자회사 편입",6
ynat-v1_train_01192,"면역세포, 뇌종양 성장 도와",4
ynat-v1_train_01201,"개헌 특례 제안, 험로 예상",2
ynat-v1_train_01204,"한국 원로들, 52년 만에...",0
ynat-v1_train_01211,"임준, 30일 야구장 시구",1
ynat-v1_train_01215," 30대, 빛 보고 깨달아 9시에 일어나야 한다",0
ynat-v1_train_01225," 갤럭시 S10 5G, 출고가 139만 7천원 확정",5
ynat-v1_train_01231,"북한, TV 특별 방송 예고",2
ynat-v1_train_01236," 朴대통령, 국회에 호소 법 지켜달라",2
ynat-v1_train_01239," 한국투자증권, B뱅키스 2억원 상당 A9 관련 이벤트 진행",5
ynat-v1_train_01258," 포스텍, 로보틱스 스마트팩토리 사업 추진",5
ynat-v1_train_01263,"지역 언론, 뉴스에 오보 수정 요청",3
ynat-v1_train_01275," 차범근, 새 역사 쓴다",1
ynat-v1_train_01278, 유튜브 넘어설까? T플릭O 앱 성장세 돋보여,4
ynat-v1_train_01283," 대통령, 한반도에 평화와 안정 기반 다질 것",2
ynat-v1_train_01287,"자랜드, 새 외국인 선수 영입",1
ynat-v1_train_01288,"부산 코오롱하늘채, 1층 위 B3 만여 명 몰려",5
ynat-v1_train_01292, 디지털 객체 DOI 국내서 등록 관리한다,4
ynat-v1_train_01293,"시애틀전 2안타 맹타,  S 선수 주루플레이 눈부셔",1
ynat-v1_train_01295," 10조원 규모 사업, 무더기 승인",6
ynat-v1_train_01296,"신간 '백점' 아빠, 5G와 호기심",0
ynat-v1_train_01297,"메시, 챔피언스리그서 3골 폭발! 유벤투스 꺾고 승리",1
ynat-v1_train_01300,"1인 외국인, 갭투자 허용… 다주택 규제 완화",5
ynat-v1_train_01304,"이란, 핵심 원심분리기 가동…핵합의 이행 중단",6
ynat-v1_train_01317," 소상공인 모바일 홈페이지, SNS 연동·통합 관리",4
ynat-v1_train_01319," 원달러 환율 하락, 국내 증시에 영향 미칠까?",5
ynat-v1_train_01321, 朴대통령 결정 후 첫 6자 회의… 中 정상과 접촉,2
ynat-v1_train_01324," AT지란지교, 문보안 강화",4
ynat-v1_train_01335,"청년 고용 여건, 회복 속도는?  [책 추진",2
ynat-v1_train_01346,"  초등학교 3학년, 영어 교육 강화",6
ynat-v1_train_01352," 중국 위안화, 25개월 만에 최고치 기록",6
ynat-v1_train_01354,"구의역 사고 책임자, 2심서 징역형 구형",3
ynat-v1_train_01362,"KT, 멀티캠퍼스와 기가지니 서비스 'SERICEO' 론칭",1
ynat-v1_train_01369,"화천 토마토 축제, 2억 명 찾아 성황리에 마무리",0
ynat-v1_train_01370, 추워지며 눈 내리고 기온 뚝!,0
ynat-v1_train_01371," 브렉시트, 엄청난 결과 초래",2
ynat-v1_train_01373,"학교 정규 수업, 동기자회견",3
ynat-v1_train_01376,"이스라엘, 지구 공격 로켓 발사",6
ynat-v1_train_01382," 이녹스, 1분기 영업이익 76% 감소",3
ynat-v1_train_01385,뮤지컬 신흥관 공연 취소,0
ynat-v1_train_01386," 한일몽골, 미세먼지 공동 대응",3
ynat-v1_train_01394," 부산 HL1 문, 펜하우스 열린다",0
ynat-v1_train_01402," 충북, 장마전선 영향으로 내일까지 50~100mm 비",2
ynat-v1_train_01407," 면역력 강화, 명상과 적절한 운동으로!",4
ynat-v1_train_01411,"  KIA, 스팅어 저금리 할인 혜택 제공",0
ynat-v1_train_01420," 위조 방지 필름, 색 변화로 진위 판별 가능",4
ynat-v1_train_01434,"넥슨GT, 해외 진출 불가피",4
ynat-v1_train_01441,"51은행, 정기 인사 발표",5
ynat-v1_train_01443,"김성태 체포, 석방·특검 대통령 4해1",2
ynat-v1_train_01444," SKT, 갤럭시 A8 단독 출시",3
ynat-v1_train_01445," 신계A선호텔, 국립전통예술고 학생에 장학금 지원",3
ynat-v1_train_01453," 정개위, 서유지권 발동 보류",2
ynat-v1_train_01462," 민주당, '보이콧 논란' 지속... 야당, 매국적 정국 전략 비판",2
ynat-v1_train_01464, 시인과 함께 즐기는 문학 주간 개최,0
ynat-v1_train_01469,"  투자, 이앤엠 지분 매각",5
ynat-v1_train_01470," 이탈리아, 독일 난민 구조선 규정 위반 지적",6
ynat-v1_train_01472," 박웅과의 경쟁, 노경은 기대",1
ynat-v1_train_01478," 장우 특별감찰, 용역비 유출 의혹…국기문란 논란",3
ynat-v1_train_01480," 朴대통령, 핵응답 요구",2
ynat-v1_train_01482," 삼성전기, 2D 기기 시장 진출",5
ynat-v1_train_01505," 고노 외상, 美 무역대표와 WTO 개혁 협력 논의",5
ynat-v1_train_01508," 유럽 챔피언, 레알 마드리드가 바르셀로나 꺾고 결정",1
ynat-v1_train_01510,차량 통행 금지: 종합 안전 관리 강화,6
ynat-v1_train_01514,"뉴올리언스, 보스턴에 8-4 승리",1
ynat-v1_train_01515,"20대 여성, 워크숍 중 실종",2
ynat-v1_train_01523,배틀그라운드 여름맞이 이벤트 개최,4
ynat-v1_train_01527," 프랑스, 브렉시트 영향 없어",6
ynat-v1_train_01535,"  원자재 가격 급증, 공급과잉 탓",5
ynat-v1_train_01541,5명의 선수들이 함께 힘을 합쳐 화해와 평화를 이룬다!,2
ynat-v1_train_01544,"이대호, 롯데 연타포 터뜨려 시즌 첫 승리",1
ynat-v1_train_01549,장 안에서 천막 발견,3
ynat-v1_train_01556,"KT, 2연승 행진 마감",1
ynat-v1_train_01557,"KT, 로건 없이 삼성 완파…지난해 10승 돌파",6
ynat-v1_train_01568,"전북대-전주대-평화동, 시내버스 신설 노선 운행 횟수 증가",3
ynat-v1_train_01574,서울 M 의 8래 발견,3
ynat-v1_train_01575,"손흥민, 과감한 돌파로 토트넘 승리 이끌어",0
ynat-v1_train_01577," 국고채 금리 일제히 하락, 3년물 1.717%",5
ynat-v1_train_01582,"KBO 윈터미팅, 29~30일 개최…리그 발전 논의",6
ynat-v1_train_01592,"톈궁 1호, 남태평양 추락…과기부 위기경보 해제",3
ynat-v1_train_01594,"  '2024년 파리 올림픽, 홀로그램 기술 도입'",4
ynat-v1_train_01595,"  꼭두 이야기 김완선, 저승 갈 이유는?",3
ynat-v1_train_01602,광주 장애인 수영대회 홍보,1
ynat-v1_train_01603,"H조원, 글로벌 기업 사냥 7망",5
ynat-v1_train_01607,"  P이영3증 신w전자n:f 쓰세요@지:사H 추진  ->  **신전자 증명서, 'P이영3증' 사용 추진**",4
ynat-v1_train_01608," 왕실, 간절한 기도처",0
ynat-v1_train_01609," 충북교육청, i3 협약 체결",3
ynat-v1_train_01611," 류동, '소리길C' 발매",0
ynat-v1_train_01619," 프란치스코 교황, 인간 존엄성 옹호",6
ynat-v1_train_01626," 삼성 갤럭시 노트10, 70개국 출시",3
ynat-v1_train_01630, 아프리카 앙골라 동물 처벌법 폐지 논란,6
ynat-v1_train_01638," 호주 한인 극단, '이중언어' 연극으로 호평",0
ynat-v1_train_01639," PVC 제조공장 화재, 2억 5천만원 피해",1
ynat-v1_train_01647," 1경기 만에 첫 승, X 신Go 멀골로 포A 제압",1
ynat-v1_train_01657,"KB국민은행, 농구 국가대표팀 6년 후원",1
ynat-v1_train_01672," V6 시장 침체, 패널업계 돌파구 찾는다",4
ynat-v1_train_01676," 애플뮤직, 9월부터 제한적 무료 이용 시작",5
ynat-v1_train_01681, 아웃렛 재고 상품 할인,0
ynat-v1_train_01684, 눈은 속일 수 없다: 진실은 드러난다,4
ynat-v1_train_01685,"  정치인, 선거구 지각으로 논란",2
ynat-v1_train_01692," KT, SKT 국제표준 생체인증 획득",1
ynat-v1_train_01693,"북한, 5월 당대회서 경제력 과시",2
ynat-v1_train_01707," SKT, 미래 고객 확보에 나선다",3
ynat-v1_train_01715,"대통령, 인권상 수상 축하",0
ynat-v1_train_01729," 방탄소년단 LG G7 씽큐 광고, 50일 만에 1.5억 뷰 돌파",5
ynat-v1_train_01739,"성남, 선두 추격 잰걸음",1
ynat-v1_train_01743,한국 1위 인터넷 가입자 10만 돌파,4
ynat-v1_train_01745,네이버 아이디 도용 방지,3
ynat-v1_train_01748,"부산 천안·청주, 전철화 본격 추진…2022년 완공 목표",3
